ping
64 bytes from 1.1.1.1: icmp_seq=362 ttl=58 time=25.822 ms
64 bytes from 1.1.1.1: icmp_seq=363 ttl=58 time=25.133 ms
64 bytes from 1.1.1.1: icmp_seq=364 ttl=58 time=31.639 ms
64 bytes from 1.1.1.1: icmp_seq=365 ttl=58 time=25.778 ms
64 bytes from 1.1.1.1: icmp_seq=366 ttl=58 time=33.800 ms
Request timeout for icmp_seq 367
Request timeout for icmp_seq 368
64 bytes from 1.1.1.1: icmp_seq=369 ttl=59 time=15.373 ms
64 bytes from 1.1.1.1: icmp_seq=370 ttl=59 time=14.639 ms
64 bytes from 1.1.1.1: icmp_seq=371 ttl=59 time=14.520 ms
64 bytes from 1.1.1.1: icmp_seq=372 ttl=59 time=14.636 ms
64 bytes from 1.1.1.1: icmp_seq=373 ttl=59 time=15.357 ms
64 bytes from 1.1.1.1: icmp_seq=374 ttl=59 time=14.890 ms
64 bytes from 1.1.1.1: icmp_seq=375 ttl=59 time=14.750 ms
64 bytes from 1.1.1.1: icmp_seq=376 ttl=59 time=14.841 ms
64 bytes from 1.1.1.1: icmp_seq=377 ttl=59 time=14.920 ms
64 bytes from 1.1.1.1: icmp_seq=378 ttl=59 time=14.852 ms
64 bytes from 1.1.1.1: icmp_seq=379 ttl=59 time=14.112 ms
264 bytes from 1.1.1.1: icmp_seq=380 ttl=59 time=14.348 ms
64 bytes from 1.1.1.1: icmp_seq=381 ttl=59 time=14.593 ms
64 bytes from 1.1.1.1: icmp_seq=382 ttl=59 time=15.120 ms
64 bytes from 1.1.1.1: icmp_seq=383 ttl=59 time=14.462 ms
64 bytes from 1.1.1.1: icmp_seq=384 ttl=59 time=14.448 ms
64 bytes from 1.1.1.1: icmp_seq=385 ttl=59 time=15.098 ms
64 bytes from 1.1.1.1: icmp_seq=386 ttl=59 time=15.081 ms
64 bytes from 1.1.1.1: icmp_seq=387 ttl=59 time=14.702 ms
64 bytes from 1.1.1.1: icmp_seq=388 ttl=59 time=14.405 ms
64 bytes from 1.1.1.1: icmp_seq=389 ttl=56 time=172.717 ms
64 bytes from 1.1.1.1: icmp_seq=390 ttl=56 time=170.597 ms
64 bytes from 1.1.1.1: icmp_seq=391 ttl=56 time=171.471 ms
64 bytes from 1.1.1.1: icmp_seq=392 ttl=56 time=171.222 ms
64 bytes from 1.1.1.1: icmp_seq=393 ttl=56 time=171.184 ms
64 bytes from 1.1.1.1: icmp_seq=394 ttl=56 time=171.900 ms
64 bytes from 1.1.1.1: icmp_seq=395 ttl=56 time=170.890 ms
64 bytes from 1.1.1.1: icmp_seq=396 ttl=56 time=170.333 ms
64 bytes from 1.1.1.1: icmp_seq=397 ttl=56 time=169.935 ms
64 bytes from 1.1.1.1: icmp_seq=398 ttl=56 time=171.292 ms
64 bytes from 1.1.1.1: icmp_seq=399 ttl=56 time=170.649 ms
64 bytes from 1.1.1.1: icmp_seq=400 ttl=56 time=171.084 ms
64 bytes from 1.1.1.1: icmp_seq=401 ttl=56 time=170.800 ms
64 bytes from 1.1.1.1: icmp_seq=402 ttl=56 time=170.702 ms
64 bytes from 1.1.1.1: icmp_seq=403 ttl=56 time=170.968 ms
64 bytes from 1.1.1.1: icmp_seq=404 ttl=56 time=169.892 ms
64 bytes from 1.1.1.1: icmp_seq=405 ttl=56 time=171.385 ms
64 bytes from 1.1.1.1: icmp_seq=406 ttl=56 time=170.648 ms
64 bytes from 1.1.1.1: icmp_seq=407 ttl=56 time=170.724 ms
64 bytes from 1.1.1.1: icmp_seq=408 ttl=56 time=170.230 ms
64 bytes from 1.1.1.1: icmp_seq=409 ttl=56 time=169.860 ms
64 bytes from 1.1.1.1: icmp_seq=410 ttl=56 time=170.167 ms
64 bytes from 1.1.1.1: icmp_seq=411 ttl=56 time=245.653 ms
64 bytes from 1.1.1.1: icmp_seq=412 ttl=56 time=208.373 ms
64 bytes from 1.1.1.1: icmp_seq=413 ttl=56 time=242.244 ms
64 bytes from 1.1.1.1: icmp_seq=414 ttl=56 time=274.870 ms
Request timeout for icmp_seq 415
64 bytes from 1.1.1.1: icmp_seq=416 ttl=59 time=15.076 ms
64 bytes from 1.1.1.1: icmp_seq=417 ttl=59 time=14.759 ms
64 bytes from 1.1.1.1: icmp_seq=418 ttl=59 time=14.082 ms
64 bytes from 1.1.1.1: icmp_seq=419 ttl=59 time=14.568 ms
64 bytes from 1.1.1.1: icmp_seq=420 ttl=59 time=14.510 ms
64 bytes from 1.1.1.1: icmp_seq=421 ttl=59 time=14.797 ms
64 bytes from 1.1.1.1: icmp_seq=422 ttl=59 time=14.417 ms
64 bytes from 1.1.1.1: icmp_seq=423 ttl=59 time=14.355 ms
64 bytes from 1.1.1.1: icmp_seq=424 ttl=59 time=14.981 ms
64 bytes from 1.1.1.1: icmp_seq=425 ttl=59 time=14.445 ms
64 bytes from 1.1.1.1: icmp_seq=426 ttl=59 time=14.680 ms
64 bytes from 1.1.1.1: icmp_seq=427 ttl=59 time=15.066 ms
64 bytes from 1.1.1.1: icmp_seq=428 ttl=59 time=14.875 ms
64 bytes from 1.1.1.1: icmp_seq=429 ttl=59 time=15.649 ms
64 bytes from 1.1.1.1: icmp_seq=430 ttl=59 time=14.020 ms
64 bytes from 1.1.1.1: icmp_seq=431 ttl=59 time=14.955 ms
64 bytes from 1.1.1.1: icmp_seq=432 ttl=59 time=14.521 ms
64 bytes from 1.1.1.1: icmp_seq=433 ttl=59 time=14.449 ms
64 bytes from 1.1.1.1: icmp_seq=434 ttl=59 time=14.271 ms
64 bytes from 1.1.1.1: icmp_seq=435 ttl=59 time=14.398 ms
64 bytes from 1.1.1.1: icmp_seq=436 ttl=59 time=15.048 ms
64 bytes from 1.1.1.1: icmp_seq=437 ttl=59 time=15.040 ms
64 bytes from 1.1.1.1: icmp_seq=438 ttl=59 time=14.887 ms
64 bytes from 1.1.1.1: icmp_seq=439 ttl=59 time=14.056 ms
64 bytes from 1.1.1.1: icmp_seq=440 ttl=59 time=15.115 ms
64 bytes from 1.1.1.1: icmp_seq=441 ttl=59 time=15.015 ms
64 bytes from 1.1.1.1: icmp_seq=442 ttl=59 time=14.550 ms
64 bytes from 1.1.1.1: icmp_seq=443 ttl=59 time=14.368 ms
64 bytes from 1.1.1.1: icmp_seq=444 ttl=59 time=14.594 ms
64 bytes from 1.1.1.1: icmp_seq=445 ttl=59 time=14.650 ms
64 bytes from 1.1.1.1: icmp_seq=446 ttl=59 time=14.438 ms
64 bytes from 1.1.1.1: icmp_seq=447 ttl=59 time=14.317 ms
64 bytes from 1.1.1.1: icmp_seq=448 ttl=59 time=14.292 ms
64 bytes from 1.1.1.1: icmp_seq=449 ttl=59 time=14.624 ms
64 bytes from 1.1.1.1: icmp_seq=450 ttl=59 time=14.227 ms
64 bytes from 1.1.1.1: icmp_seq=451 ttl=59 time=14.364 ms
64 bytes from 1.1.1.1: icmp_seq=452 ttl=59 time=14.527 ms
64 bytes from 1.1.1.1: icmp_seq=453 ttl=59 time=13.990 ms
64 bytes from 1.1.1.1: icmp_seq=454 ttl=59 time=14.883 ms
64 bytes from 1.1.1.1: icmp_seq=455 ttl=59 time=14.810 ms
64 bytes from 1.1.1.1: icmp_seq=456 ttl=59 time=14.886 ms
64 bytes from 1.1.1.1: icmp_seq=457 ttl=59 time=14.451 ms
64 bytes from 1.1.1.1: icmp_seq=458 ttl=59 time=14.696 ms
64 bytes from 1.1.1.1: icmp_seq=459 ttl=59 time=15.033 ms
64 bytes from 1.1.1.1: icmp_seq=460 ttl=59 time=14.706 ms
64 bytes from 1.1.1.1: icmp_seq=461 ttl=59 time=14.744 ms
64 bytes from 1.1.1.1: icmp_seq=462 ttl=59 time=14.710 ms
64 bytes from 1.1.1.1: icmp_seq=463 ttl=59 time=14.636 ms
64 bytes from 1.1.1.1: icmp_seq=464 ttl=59 time=14.723 ms
64 bytes from 1.1.1.1: icmp_seq=465 ttl=59 time=14.581 ms
64 bytes from 1.1.1.1: icmp_seq=466 ttl=59 time=14.410 ms
64 bytes from 1.1.1.1: icmp_seq=467 ttl=59 time=15.175 ms
64 bytes from 1.1.1.1: icmp_seq=468 ttl=59 time=14.671 ms
64 bytes from 1.1.1.1: icmp_seq=469 ttl=59 time=14.518 ms
64 bytes from 1.1.1.1: icmp_seq=470 ttl=59 time=14.678 ms
64 bytes from 1.1.1.1: icmp_seq=471 ttl=59 time=14.926 ms
64 bytes from 1.1.1.1: icmp_seq=472 ttl=59 time=48.959 ms
64 bytes from 1.1.1.1: icmp_seq=473 ttl=59 time=14.274 ms
64 bytes from 1.1.1.1: icmp_seq=474 ttl=59 time=28.312 ms
64 bytes from 1.1.1.1: icmp_seq=475 ttl=59 time=14.808 ms
64 bytes from 1.1.1.1: icmp_seq=476 ttl=59 time=14.957 ms
64 bytes from 1.1.1.1: icmp_seq=477 ttl=59 time=15.750 ms
64 bytes from 1.1.1.1: icmp_seq=478 ttl=59 time=14.404 ms
64 bytes from 1.1.1.1: icmp_seq=479 ttl=59 time=14.230 ms
64 bytes from 1.1.1.1: icmp_seq=480 ttl=59 time=14.223 ms
64 bytes from 1.1.1.1: icmp_seq=481 ttl=59 time=14.153 ms
64 bytes from 1.1.1.1: icmp_seq=482 ttl=59 time=14.495 ms
64 bytes from 1.1.1.1: icmp_seq=483 ttl=59 time=14.545 ms
64 bytes from 1.1.1.1: icmp_seq=484 ttl=59 time=14.369 ms
64 bytes from 1.1.1.1: icmp_seq=485 ttl=59 time=15.438 ms
64 bytes from 1.1.1.1: icmp_seq=486 ttl=59 time=14.279 ms
64 bytes from 1.1.1.1: icmp_seq=487 ttl=59 time=14.490 ms
64 bytes from 1.1.1.1: icmp_seq=488 ttl=59 time=14.680 ms
64 bytes from 1.1.1.1: icmp_seq=489 ttl=59 time=14.564 ms
64 bytes from 1.1.1.1: icmp_seq=490 ttl=59 time=15.092 ms
64 bytes from 1.1.1.1: icmp_seq=491 ttl=59 time=14.665 ms
64 bytes from 1.1.1.1: icmp_seq=492 ttl=59 time=15.055 ms
64 bytes from 1.1.1.1: icmp_seq=493 ttl=59 time=14.503 ms
64 bytes from 1.1.1.1: icmp_seq=494 ttl=59 time=14.170 ms
64 bytes from 1.1.1.1: icmp_seq=495 ttl=59 time=15.452 ms
64 bytes from 1.1.1.1: icmp_seq=496 ttl=59 time=14.741 ms
64 bytes from 1.1.1.1: icmp_seq=497 ttl=59 time=13.935 ms
64 bytes from 1.1.1.1: icmp_seq=498 ttl=59 time=14.441 ms
64 bytes from 1.1.1.1: icmp_seq=499 ttl=59 time=14.451 ms
64 bytes from 1.1.1.1: icmp_seq=500 ttl=59 time=14.689 ms
64 bytes from 1.1.1.1: icmp_seq=501 ttl=59 time=14.701 ms
64 bytes from 1.1.1.1: icmp_seq=502 ttl=59 time=14.331 ms
64 bytes from 1.1.1.1: icmp_seq=503 ttl=59 time=15.772 ms
64 bytes from 1.1.1.1: icmp_seq=504 ttl=59 time=14.801 ms
64 bytes from 1.1.1.1: icmp_seq=505 ttl=59 time=14.908 ms
64 bytes from 1.1.1.1: icmp_seq=506 ttl=59 time=15.171 ms
64 bytes from 1.1.1.1: icmp_seq=507 ttl=59 time=15.904 ms
64 bytes from 1.1.1.1: icmp_seq=508 ttl=59 time=14.828 ms
64 bytes from 1.1.1.1: icmp_seq=509 ttl=59 time=14.471 ms
64 bytes from 1.1.1.1: icmp_seq=510 ttl=59 time=14.610 ms
64 bytes from 1.1.1.1: icmp_seq=511 ttl=59 time=14.485 ms
64 bytes from 1.1.1.1: icmp_seq=512 ttl=59 time=14.701 ms
