title,lv_cnt,prev_lv_cnt,lv_node_cnt,coll_cnt,xml_tag,tag_name,tag_label,coll_name,tag_pname,url
fi_proto_link,1,2,1,1,coll,Connections,Connections,Connections,Fabrix,
fi_proto_link,2,1,1,1,view,connections_by_application,connections_by_application,Connections,Connections,http://10.211.55.122:8000/app/fi_proto_link/connections_by_application
fi_proto_link,2,2,2,1,view,connections_by_destination,connections_by_destination,Connections,Connections,http://10.211.55.122:8000/app/fi_proto_link/connections_by_destination
fi_proto_link,2,2,3,1,view,connections_by_protocol,connections_by_protocol,Connections,Connections,http://10.211.55.122:8000/app/fi_proto_link/connections_by_protocol
fi_proto_link,2,2,4,1,view,connections_by_source,connections_by_source,Connections,Connections,http://10.211.55.122:8000/app/fi_proto_link/connections_by_source
fi_proto_link,1,2,1,1,coll,Devices,Devices,Devices,Fabrix,
fi_proto_link,2,1,1,1,view,devices_overview,devices_overview,Devices,Devices,http://10.211.55.122:8000/app/fi_proto_link/devices_overview
fi_proto_link,2,2,2,1,view,devices_packets,devices_packets,Devices,Devices,http://10.211.55.122:8000/app/fi_proto_link/devices_packets
fi_proto_link,2,2,3,1,view,devices_traf,devices_traf,Devices,Devices,http://10.211.55.122:8000/app/fi_proto_link/devices_traf
fi_proto_link,1,2,1,1,coll,fi_proto_link_Search,Search,Search,Fabrix,
fi_proto_link,2,1,1,1,href,flashtimeline?q=search%20`traffic_device_monitor_unified`,Timeline,Search,Search,http://10.211.55.122:8000/app/fi_proto_link/flashtimeline?q=search%20`traffic_device_monitor_unified`
fi_proto_link,1,2,1,1,coll,Settings,Settings,Settings,Fabrix,
fi_proto_link,2,1,1,1,view,about,about,Settings,Settings,http://10.211.55.122:8000/app/fi_proto_link/about
fi_proto_link,2,2,2,1,view,configuration,configuration,Settings,Settings,http://10.211.55.122:8000/app/fi_proto_link/configuration
fireeye,0,0,1,0,nav,Fabrix,Fabrix,,Fabrix,http://10.211.55.122:8000/app/fireeye
fireeye,1,0,1,1,coll,Analytics,Analytics,Analytics,Fabrix,
fireeye,2,1,1,1,view,analytics,analytics,Analytics,Analytics,http://10.211.55.122:8000/app/fireeye/analytics
fireeye,2,2,2,1,view,cm_analytics,cm_analytics,Analytics,Analytics,http://10.211.55.122:8000/app/fireeye/cm_analytics
fireeye,2,2,3,1,view,nx_analytics,nx_analytics,Analytics,Analytics,http://10.211.55.122:8000/app/fireeye/nx_analytics
fireeye,2,2,4,1,view,ex_analytics,ex_analytics,Analytics,Analytics,http://10.211.55.122:8000/app/fireeye/ex_analytics
fireeye,2,2,5,1,view,ax_analytics,ax_analytics,Analytics,Analytics,http://10.211.55.122:8000/app/fireeye/ax_analytics
fireeye,2,2,6,1,view,fx_analytics,fx_analytics,Analytics,Analytics,http://10.211.55.122:8000/app/fireeye/fx_analytics
fireeye,2,2,7,1,view,hx_analytics,hx_analytics,Analytics,Analytics,http://10.211.55.122:8000/app/fireeye/hx_analytics
fireeye,1,2,1,1,coll,Visualization,Visualization,Visualization,Fabrix,
fireeye,2,1,1,1,view,cm_visualization,cm_visualization,Visualization,Visualization,http://10.211.55.122:8000/app/fireeye/cm_visualization
fireeye,2,2,2,1,view,nx_visualization,nx_visualization,Visualization,Visualization,http://10.211.55.122:8000/app/fireeye/nx_visualization
fireeye,2,2,3,1,view,ex_visualization,ex_visualization,Visualization,Visualization,http://10.211.55.122:8000/app/fireeye/ex_visualization
fireeye,2,2,4,1,view,ax_visualization,ax_visualization,Visualization,Visualization,http://10.211.55.122:8000/app/fireeye/ax_visualization
fireeye,2,2,5,1,view,fx_visualization,fx_visualization,Visualization,Visualization,http://10.211.55.122:8000/app/fireeye/fx_visualization
fireeye,2,2,6,1,view,hx_visualization,hx_visualization,Visualization,Visualization,http://10.211.55.122:8000/app/fireeye/hx_visualization
fireeye,1,2,1,1,coll,Analysis,Analysis,Analysis,Fabrix,
fireeye,2,1,1,1,view,nx_analysis,nx_analysis,Analysis,Analysis,http://10.211.55.122:8000/app/fireeye/nx_analysis
fireeye,2,2,2,1,view,ex_analysis,ex_analysis,Analysis,Analysis,http://10.211.55.122:8000/app/fireeye/ex_analysis
fireeye,2,2,3,1,view,ax_analysis,ax_analysis,Analysis,Analysis,http://10.211.55.122:8000/app/fireeye/ax_analysis
fireeye,2,2,4,1,view,fx_analysis,fx_analysis,Analysis,Analysis,http://10.211.55.122:8000/app/fireeye/fx_analysis
fireeye,2,2,5,1,view,hx_analysis,hx_analysis,Analysis,Analysis,http://10.211.55.122:8000/app/fireeye/hx_analysis
fireeye,1,2,1,1,coll,Comprehensive,Comprehensive,Comprehensive,Fabrix,
fireeye,2,1,1,1,view,nx_comprehensive,nx_comprehensive,Comprehensive,Comprehensive,http://10.211.55.122:8000/app/fireeye/nx_comprehensive
fireeye,2,2,2,1,view,ex_comprehensive,ex_comprehensive,Comprehensive,Comprehensive,http://10.211.55.122:8000/app/fireeye/ex_comprehensive
fireeye,2,2,3,1,view,ax_comprehensive,ax_comprehensive,Comprehensive,Comprehensive,http://10.211.55.122:8000/app/fireeye/ax_comprehensive
fireeye,2,2,4,1,view,fx_comprehensive,fx_comprehensive,Comprehensive,Comprehensive,http://10.211.55.122:8000/app/fireeye/fx_comprehensive
fireeye,2,2,5,1,view,hx_comprehensive,hx_comprehensive,Comprehensive,Comprehensive,http://10.211.55.122:8000/app/fireeye/hx_comprehensive
fireeye,1,2,1,1,coll,Splunk,Splunk,Splunk,Fabrix,
fireeye,2,1,1,1,view,fireeye_search,search,Splunk,Splunk,http://10.211.55.122:8000/app/fireeye/search
fireeye,2,2,2,1,view,pivot,pivot,Splunk,Splunk,http://10.211.55.122:8000/app/fireeye/pivot
fireeye,2,2,3,1,view,reports,reports,Splunk,Splunk,http://10.211.55.122:8000/app/fireeye/reports
fireeye,2,2,4,1,view,alerts,alerts,Splunk,Splunk,http://10.211.55.122:8000/app/fireeye/alerts
fireeye,2,2,5,1,view,dashboards,dashboards,Splunk,Splunk,http://10.211.55.122:8000/app/fireeye/dashboards
foursquare,0,0,1,0,nav,Fabrix,Fabrix,,Fabrix,http://10.211.55.122:8000/app/foursquare
foursquare,1,0,1,0,view,flashtimeline,flashtimeline,,Fabrix,http://10.211.55.122:8000/app/foursquare/flashtimeline
foursquare,2,1,2,0,view,2_flashtimeline,flashtimeline,,flashtimeline,http://10.211.55.122:8000/app/foursquare/flashtimeline
foursquare,3,1,2,0,view,3_flashtimeline,flashtimeline,,2_flashtimeline,http://10.211.55.122:8000/app/foursquare/flashtimeline
foursquare,4,1,2,0,view,4_flashtimeline,flashtimeline,,3_flashtimeline,http://10.211.55.122:8000/app/foursquare/flashtimeline
foursquare,1,1,2,0,view,vegas_dashboard_1,vegas_dashboard_1,,Fabrix,http://10.211.55.122:8000/app/foursquare/vegas_dashboard_1
foursquare,2,1,3,0,view,2_vegas_dashboard_1,vegas_dashboard_1,,vegas_dashboard_1,http://10.211.55.122:8000/app/foursquare/vegas_dashboard_1
foursquare,3,1,3,0,view,3_vegas_dashboard_1,vegas_dashboard_1,,2_vegas_dashboard_1,http://10.211.55.122:8000/app/foursquare/vegas_dashboard_1
foursquare,4,1,3,0,view,4_vegas_dashboard_1,vegas_dashboard_1,,3_vegas_dashboard_1,http://10.211.55.122:8000/app/foursquare/vegas_dashboard_1
foursquare,1,1,3,0,view,vegas_dashboard_1,vegas_dashboard_1,,Fabrix,http://10.211.55.122:8000/app/foursquare/vegas_dashboard_1
kepware,0,0,1,0,nav,Fabrix,Fabrix,,Fabrix,http://10.211.55.122:8000/app/kepware
kepware,1,0,1,0,view,Assembly_Statistics,Assembly_Statistics,,Fabrix,http://10.211.55.122:8000/app/kepware/Assembly_Statistics
kepware,2,1,2,0,view,2_Assembly_Statistics,Assembly_Statistics,,Assembly_Statistics,http://10.211.55.122:8000/app/kepware/Assembly_Statistics
kepware,3,1,2,0,view,3_Assembly_Statistics,Assembly_Statistics,,2_Assembly_Statistics,http://10.211.55.122:8000/app/kepware/Assembly_Statistics
kepware,4,1,2,0,view,4_Assembly_Statistics,Assembly_Statistics,,3_Assembly_Statistics,http://10.211.55.122:8000/app/kepware/Assembly_Statistics
kepware,1,1,2,0,view,Material_Status,Material_Status,,Fabrix,http://10.211.55.122:8000/app/kepware/Material_Status
kepware,2,1,3,0,view,2_Material_Status,Material_Status,,Material_Status,http://10.211.55.122:8000/app/kepware/Material_Status
kepware,3,1,3,0,view,3_Material_Status,Material_Status,,2_Material_Status,http://10.211.55.122:8000/app/kepware/Material_Status
kepware,4,1,3,0,view,4_Material_Status,Material_Status,,3_Material_Status,http://10.211.55.122:8000/app/kepware/Material_Status
kepware,1,1,3,0,view,Paint_Status,Paint_Status,,Fabrix,http://10.211.55.122:8000/app/kepware/Paint_Status
kepware,2,1,4,0,view,2_Paint_Status,Paint_Status,,Paint_Status,http://10.211.55.122:8000/app/kepware/Paint_Status
kepware,3,1,4,0,view,3_Paint_Status,Paint_Status,,2_Paint_Status,http://10.211.55.122:8000/app/kepware/Paint_Status
kepware,4,1,4,0,view,4_Paint_Status,Paint_Status,,3_Paint_Status,http://10.211.55.122:8000/app/kepware/Paint_Status
kepware,1,1,4,0,view,Model_Info,Model_Info,,Fabrix,http://10.211.55.122:8000/app/kepware/Model_Info
kepware,2,1,5,0,view,2_Model_Info,Model_Info,,Model_Info,http://10.211.55.122:8000/app/kepware/Model_Info
kepware,3,1,5,0,view,3_Model_Info,Model_Info,,2_Model_Info,http://10.211.55.122:8000/app/kepware/Model_Info
kepware,4,1,5,0,view,4_Model_Info,Model_Info,,3_Model_Info,http://10.211.55.122:8000/app/kepware/Model_Info
kepware,1,1,5,0,view,Equipment_Failure,Equipment_Failure,,Fabrix,http://10.211.55.122:8000/app/kepware/Equipment_Failure
kepware,2,1,6,0,view,2_Equipment_Failure,Equipment_Failure,,Equipment_Failure,http://10.211.55.122:8000/app/kepware/Equipment_Failure
kepware,3,1,6,0,view,3_Equipment_Failure,Equipment_Failure,,2_Equipment_Failure,http://10.211.55.122:8000/app/kepware/Equipment_Failure
kepware,4,1,6,0,view,4_Equipment_Failure,Equipment_Failure,,3_Equipment_Failure,http://10.211.55.122:8000/app/kepware/Equipment_Failure
kepware,1,1,6,0,view,kepware_search,search,,Fabrix,http://10.211.55.122:8000/app/kepware/search
kepware,2,1,7,0,view,2_kepware_search,search,,kepware_search,http://10.211.55.122:8000/app/kepware/search
kepware,3,1,7,0,view,3_kepware_search,search,,2_kepware_search,http://10.211.55.122:8000/app/kepware/search
kepware,4,1,7,0,view,4_kepware_search,search,,3_kepware_search,http://10.211.55.122:8000/app/kepware/search
kepware,1,1,7,0,view,data_models,data_models,,Fabrix,http://10.211.55.122:8000/app/kepware/data_models
kepware,2,1,8,0,view,2_data_models,data_models,,data_models,http://10.211.55.122:8000/app/kepware/data_models
kepware,3,1,8,0,view,3_data_models,data_models,,2_data_models,http://10.211.55.122:8000/app/kepware/data_models
kepware,4,1,8,0,view,4_data_models,data_models,,3_data_models,http://10.211.55.122:8000/app/kepware/data_models
kepware,1,1,8,0,view,reports,reports,,Fabrix,http://10.211.55.122:8000/app/kepware/reports
kepware,2,1,9,0,view,2_reports,reports,,reports,http://10.211.55.122:8000/app/kepware/reports
kepware,3,1,9,0,view,3_reports,reports,,2_reports,http://10.211.55.122:8000/app/kepware/reports
kepware,4,1,9,0,view,4_reports,reports,,3_reports,http://10.211.55.122:8000/app/kepware/reports
kepware,1,1,9,0,view,alerts,alerts,,Fabrix,http://10.211.55.122:8000/app/kepware/alerts
kepware,2,1,10,0,view,2_alerts,alerts,,alerts,http://10.211.55.122:8000/app/kepware/alerts
kepware,3,1,10,0,view,3_alerts,alerts,,2_alerts,http://10.211.55.122:8000/app/kepware/alerts
kepware,4,1,10,0,view,4_alerts,alerts,,3_alerts,http://10.211.55.122:8000/app/kepware/alerts
kepware,1,1,10,0,view,dashboards,dashboards,,Fabrix,http://10.211.55.122:8000/app/kepware/dashboards
kepware,2,1,11,0,view,2_dashboards,dashboards,,dashboards,http://10.211.55.122:8000/app/kepware/dashboards
kepware,3,1,11,0,view,3_dashboards,dashboards,,2_dashboards,http://10.211.55.122:8000/app/kepware/dashboards
kepware,4,1,11,0,view,4_dashboards,dashboards,,3_dashboards,http://10.211.55.122:8000/app/kepware/dashboards
kepware,1,1,11,0,view,dashboards,dashboards,,Fabrix,http://10.211.55.122:8000/app/kepware/dashboards
msp,0,0,1,0,nav,Fabrix,Fabrix,,Fabrix,http://10.211.55.122:8000/app/msp
msp,1,0,1,0,view,about,about,,Fabrix,http://10.211.55.122:8000/app/msp/about
msp,2,1,2,1,coll,2_about,about,Infrastructure Management Services,about,http://10.211.55.122:8000/app/msp/about
msp,3,1,2,1,coll,3_about,about,Infrastructure Management Services,2_about,http://10.211.55.122:8000/app/msp/about
msp,4,1,2,1,coll,4_about,about,Infrastructure Management Services,3_about,http://10.211.55.122:8000/app/msp/about
msp,1,1,2,1,coll,Infrastructure Management Services,Infrastructure Management Services,Infrastructure Management Services,Fabrix,
msp,2,1,1,1,view,msp_overview_new,msp_overview_new,Infrastructure Management Services,Infrastructure Management Services,http://10.211.55.122:8000/app/msp/msp_overview_new
msp,2,2,2,1,href,/app/bmon-eventgen/executive,Infrastructure Troubleshooting,Infrastructure Management Services,Infrastructure Management Services,http://10.211.55.122:8000/app/msp//app/bmon-eventgen/executive
msp,1,2,1,1,coll,Managed Security Services,Managed Security Services,Managed Security Services,Fabrix,
msp,2,1,1,2,coll,FireEye,FireEye,FireEye,Managed Security Services,
msp,3,2,1,2,href,/app/FireEye/fire_eye_main,FireEye Overview,FireEye,FireEye,http://10.211.55.122:8000/app/msp//app/FireEye/fire_eye_main
msp,3,3,2,2,href,/app/FireEye/fire_eye_callbacks,FireEye Callacks,FireEye,FireEye,http://10.211.55.122:8000/app/msp//app/FireEye/fire_eye_callbacks
msp,3,3,3,2,href,/app/FireEye/fire_eye_hosts,FireEye Infections,FireEye,FireEye,http://10.211.55.122:8000/app/msp//app/FireEye/fire_eye_hosts
msp,3,3,4,2,href,/en-US/app/FireEye/fire_eye_malware,FireEye Malware,FireEye,FireEye,http://10.211.55.122:8000/app/msp//en-US/app/FireEye/fire_eye_malware
msp,3,3,5,2,href,/app/FireEye/fire_eye_cnc,FireEye C2,FireEye,FireEye,http://10.211.55.122:8000/app/msp//app/FireEye/fire_eye_cnc
msp,2,3,1,1,href,/app/iseries,AS/400 i-Series,Managed Security Services,Managed Security Services,http://10.211.55.122:8000/app/msp//app/iseries
msp,2,2,2,1,href,/app/aix/AIX_Audit,AIX Audit,Managed Security Services,Managed Security Services,http://10.211.55.122:8000/app/msp//app/aix/AIX_Audit
msp,2,2,3,1,href,/app/oracleaudit/OracleAudit,Oracle Audit,Managed Security Services,Managed Security Services,http://10.211.55.122:8000/app/msp//app/oracleaudit/OracleAudit
msp,2,2,4,1,href,/app/windows-sec/Windows,Windows Security,Managed Security Services,Managed Security Services,http://10.211.55.122:8000/app/msp//app/windows-sec/Windows
msp,1,2,1,1,coll,Network Management Services,Network Management Services,Network Management Services,Fabrix,
msp,2,1,1,1,href,/app/SplunkforPaloAltoNetworks,Palo Alto Networks,Network Management Services,Network Management Services,http://10.211.55.122:8000/app/msp//app/SplunkforPaloAltoNetworks
msp,2,2,2,1,href,/app/SplunkforBlueCoat,Bluecoat and Cacheflow,Network Management Services,Network Management Services,http://10.211.55.122:8000/app/msp//app/SplunkforBlueCoat
msp,2,2,3,1,href,/app/Splunk_CiscoSecuritySuite,Cisco Security,Network Management Services,Network Management Services,http://10.211.55.122:8000/app/msp//app/Splunk_CiscoSecuritySuite
msp,2,2,4,2,coll,F5 Networks,F5 Networks,F5 Networks,Network Management Services,
msp,3,2,1,2,href,/app/SplunkforF5Access,F5 APM,F5 Networks,F5 Networks,http://10.211.55.122:8000/app/msp//app/SplunkforF5Access
msp,3,3,2,2,href,/app/SplunkforF5Networks,F5 LTM/GTM,F5 Networks,F5 Networks,http://10.211.55.122:8000/app/msp//app/SplunkforF5Networks
msp,3,3,3,2,href,/app/SplunkforF5Security,F5 ASM,F5 Networks,F5 Networks,http://10.211.55.122:8000/app/msp//app/SplunkforF5Security
msp,1,3,1,0,href,/app/webintelligence,Web Intelligence,,,http://10.211.55.122:8000/app/msp//app/webintelligence
msp,2,1,2,0,view,2_/app/webintelligence,Web Intelligence,,/app/webintelligence,http://10.211.55.122:8000/app/msp//app/webintelligence
msp,3,1,2,0,view,3_/app/webintelligence,Web Intelligence,,2_/app/webintelligence,http://10.211.55.122:8000/app/msp//app/webintelligence
msp,4,1,2,0,view,4_/app/webintelligence,Web Intelligence,,3_/app/webintelligence,http://10.211.55.122:8000/app/msp//app/webintelligence
msp,1,1,2,0,view,dashboard_live,dashboard_live,,Fabrix,http://10.211.55.122:8000/app/msp/dashboard_live
msp,2,1,3,0,view,2_dashboard_live,dashboard_live,,dashboard_live,http://10.211.55.122:8000/app/msp/dashboard_live
msp,3,1,3,0,view,3_dashboard_live,dashboard_live,,2_dashboard_live,http://10.211.55.122:8000/app/msp/dashboard_live
msp,4,1,3,0,view,4_dashboard_live,dashboard_live,,3_dashboard_live,http://10.211.55.122:8000/app/msp/dashboard_live
msp,1,1,3,0,view,dashboard_live,dashboard_live,,Fabrix,http://10.211.55.122:8000/app/msp/dashboard_live
netflow,0,0,1,0,nav,Fabrix,Fabrix,,Fabrix,http://10.211.55.122:8000/app/netflow
netflow,1,0,1,1,coll,Splunk for NetFlow,Splunk for NetFlow,Splunk for NetFlow,Fabrix,
netflow,2,1,1,2,coll,Searches & Reports,Searches & Reports,Searches & Reports,Splunk for NetFlow,
netflow,3,2,1,3,coll,Reports,Reports,Reports,Searches & Reports,
netflow,4,3,1,3,saved,netflow_5_unclassified,unclassified,Reports,Reports,http://10.211.55.122:8000/app/netflow
netflow,3,4,1,2,saved,netflow_8_unclassified,unclassified,Searches & Reports,Searches & Reports,http://10.211.55.122:8000/app/netflow
netflow,2,3,1,1,view,about,about,Splunk for NetFlow,Splunk for NetFlow,http://10.211.55.122:8000/app/netflow/about
netflow,1,2,1,1,coll,Dashboards,Dashboards,Dashboards,Fabrix,
netflow,2,1,1,1,view,overview,overview,Dashboards,Dashboards,http://10.211.55.122:8000/app/netflow/overview
netflow,2,2,2,1,view,overall_stat,overall_stat,Dashboards,Dashboards,http://10.211.55.122:8000/app/netflow/overall_stat
netflow,1,2,1,0,view,protocol,protocol,,Fabrix,http://10.211.55.122:8000/app/netflow/protocol
netflow,2,1,2,0,view,2_protocol,protocol,,protocol,http://10.211.55.122:8000/app/netflow/protocol
netflow,3,1,2,0,view,3_protocol,protocol,,2_protocol,http://10.211.55.122:8000/app/netflow/protocol
netflow,4,1,2,0,view,4_protocol,protocol,,3_protocol,http://10.211.55.122:8000/app/netflow/protocol
netflow,1,1,2,0,view,source,source,,Fabrix,http://10.211.55.122:8000/app/netflow/source
netflow,2,1,3,0,view,2_source,source,,source,http://10.211.55.122:8000/app/netflow/source
netflow,3,1,3,0,view,3_source,source,,2_source,http://10.211.55.122:8000/app/netflow/source
netflow,4,1,3,0,view,4_source,source,,3_source,http://10.211.55.122:8000/app/netflow/source
netflow,1,1,3,0,view,destination,destination,,Fabrix,http://10.211.55.122:8000/app/netflow/destination
netflow,2,1,4,0,view,2_destination,destination,,destination,http://10.211.55.122:8000/app/netflow/destination
netflow,3,1,4,0,view,3_destination,destination,,2_destination,http://10.211.55.122:8000/app/netflow/destination
netflow,4,1,4,0,view,4_destination,destination,,3_destination,http://10.211.55.122:8000/app/netflow/destination
netflow,1,1,4,0,view,conversation,conversation,,Fabrix,http://10.211.55.122:8000/app/netflow/conversation
netflow,2,1,5,0,view,2_conversation,conversation,,conversation,http://10.211.55.122:8000/app/netflow/conversation
netflow,3,1,5,0,view,3_conversation,conversation,,2_conversation,http://10.211.55.122:8000/app/netflow/conversation
netflow,4,1,5,0,view,4_conversation,conversation,,3_conversation,http://10.211.55.122:8000/app/netflow/conversation
netflow,1,1,5,0,view,conversation,conversation,,Fabrix,http://10.211.55.122:8000/app/netflow/conversation
netflow,2,1,6,1,coll,2_conversation,conversation,Search,conversation,http://10.211.55.122:8000/app/netflow/conversation
netflow,3,1,6,1,coll,3_conversation,conversation,Search,2_conversation,http://10.211.55.122:8000/app/netflow/conversation
netflow,4,1,6,1,coll,4_conversation,conversation,Search,3_conversation,http://10.211.55.122:8000/app/netflow/conversation
netflow,1,1,6,1,coll,netflow_Search,Search,Search,Fabrix,
netflow,2,1,1,1,view,search_by_ip,search_by_ip,Search,Search,http://10.211.55.122:8000/app/netflow/search_by_ip
netflow,2,2,2,1,href,flashtimeline?q=search%20sourcetype=netflow,Timeline,Search,Search,http://10.211.55.122:8000/app/netflow/flashtimeline?q=search%20sourcetype=netflow
netscout,0,0,1,0,nav,Fabrix,Fabrix,,Fabrix,http://10.211.55.122:8000/app/netscout
netscout,1,0,1,0,view,netscouthttp,netscouthttp,,Fabrix,http://10.211.55.122:8000/app/netscout/netscouthttp
netscout,2,1,2,1,coll,2_netscouthttp,netscouthttp,Dashboards,netscouthttp,http://10.211.55.122:8000/app/netscout/netscouthttp
netscout,3,1,2,1,coll,3_netscouthttp,netscouthttp,Dashboards,2_netscouthttp,http://10.211.55.122:8000/app/netscout/netscouthttp
