url,version,category,resolveddate,spl,description
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Admin and CLI issues,2018-04-16,"SPL-146927, SPL-141771","Starting Splunk via the CLI may fail or cause problems if service runs as a domain user and some storage is on a remote share
"
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Admin and CLI issues,2018-04-05,"SPL-152848, SPL-147286","Setting DATETIME_CONFIG as filename does not update props.conf
"
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Uncategorized issues,2018-05-02,"SPL-148947, SPL-146340","Log scale chart not able to handle Y-Axis having incremental / decremental values of 1/10
"
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Uncategorized issues,2018-04-19,"SPL-153049, SPL-145043","Too long of a dashboard title throws nondescript error message
"
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Uncategorized issues,2018-04-16,"SPL-153078, SPL-145094","introspection: IOStats read incorrect if more than one partition created on one physical drive
"
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Uncategorized issues,2018-04-09,"SPL-152763, SPL-151501","Enabling/Disabling acceleration for a data model creates an unnecessary copy of the data model JSON in <appname>/local/data/models/<model>.json
"
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Uncategorized issues,2018-04-06,"SPL-152814, SPL-147956","mstats not returning results if tmp folder does not exist
"
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Uncategorized issues,2018-03-30,"SPL-151738, SPL-148014","S2 Bucket is Staled Until Timeout
"
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Uncategorized issues,2018-03-19,"SPL-151304, SPL-135274","search assistant incorrectly wrapping kv pairs in quotes
"
https://docs.splunk.com/Documentation/Splunk/7.0.4/ReleaseNotes/Fixedissues,7.0.4, Uncategorized issues,2018-03-13,"SPL-151755, SPL-148815","Mistranslation of ""Product Tour"" > ""Add Data Tour"" in Japanese
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Highlighted issues,2018-07-13,"SPL-156440, SPL-146352","LDAP reload can severely delay remote app deployment, need app reload metrics to improve diagnosability.
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Highlighted issues,2018-06-20,"SPL-155053, SPL-152556","fill_summary_index.py fails in SHC environment
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2019-01-28,"SPL-155427, SPL-155716, SPL-155719","CIM Setup page is showing single line because of Indexes.js collection not executing callbacks
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-07-16,"SPL-156541, SPL-147803","License master rollovers stopped by a broken syslog output blocking indexing, need better logging for diagnosability.
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-07-15,"SPL-153174, SPL-156193, SPL-156899","Request for better messaging for ""Duplicated License situation happen on peer ...""
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-07-03,"SPL-155035, SPL-156539, SPL-155351","Splunk Fowarders splunkd process stopping - Crashing thread: HttpClientPollingThread
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-06-14,"SPL-155224, SPL-153036","CMBucketId has lock contention from std::map log(n) lookup time
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-06-14,"SPL-152888, SPL-154243, SPL-155000, SPL-155019, SPL-155451","Chunks of summary index data are routed to the wrong index when queues are blocked
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-06-11,"SPL-154062, SPL-154018","Splunkd looks for default openssl cert file under build path
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-05-28,"SPL-154366, SPL-152887","Color Range Feature coupled with real-time search causes the colors to flicker when updating
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-05-25,"SPL-154014, SPL-145371","Bulletin board message timestamp incorrect on SHC members
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-05-09,"SPL-153935, SPL-151228","Add suppression state file listing to splunk diag.
"
https://docs.splunk.com/Documentation/Splunk/7.0.5/ReleaseNotes/Fixedissues,7.0.5, Uncategorized issues,2018-05-04,"SPL-154129, SPL-153011","HTML entity name appears in Tour dialog if username contains &,<,>,"",'
"
https://docs.splunk.com/Documentation/Splunk/7.0.7/ReleaseNotes/Fixedissues,7.0.7, Search issues,2018-09-27,"SPL-160817, SPL-159439","Fix of duplicated field alias in 7.0.6 introduced compatibility issue with CIM-reliant apps and add-ons
"
https://docs.splunk.com/Documentation/Splunk/7.0.7/ReleaseNotes/Fixedissues,7.0.7, Unsorted issues,2018-10-02,"SPL-160859, SPL-160037","Windows 2016 Standard blocked Splunk Enterprise 7.0.5 installation on a VM with BIOS UEFI mode enabled + Secure Boot enabled due to ""A digitally signed driver is required""
"
https://docs.splunk.com/Documentation/Splunk/7.0.10/ReleaseNotes/Fixedissues,7.0.10, Search issues,2019-04-30,"SPL-169615, SPL-168826","Splunk crashes when auto lookup and default search index are used
"
https://docs.splunk.com/Documentation/Splunk/7.0.10/ReleaseNotes/Fixedissues,7.0.10, Search issues,2019-03-22,"SPL-156535, SPL-164530, SPL-167580, SPL-167582","TcpChannelThread crashed due to race condition when multiple threads updating a ExternalProcessToken object simultaneously
"
https://docs.splunk.com/Documentation/Splunk/7.0.10/ReleaseNotes/Fixedissues,7.0.10," Saved search, alerting, scheduling, and job management issues",2019-05-13,"SPL-165259, SPL-170299, SPL-171422, SPL-169478, SPL-165278","Splunkd CMIndexID lock contention due to DispatchManager::getDiskUsage populating batch-retry map
"
https://docs.splunk.com/Documentation/Splunk/7.0.10/ReleaseNotes/Fixedissues,7.0.10, Indexer and indexer clustering issues,2019-03-26,"SPL-166984, SPL-167058, SPL-167824, SPL-167825","Older buckets not freezing when more than 10000 buckets in index
"
https://docs.splunk.com/Documentation/Splunk/7.0.10/ReleaseNotes/Fixedissues,7.0.10, Splunk Web and interface issues,2019-03-20,"SPL-165253, SPL-166047, SPL-166776, SPL-166777","Using ""%"" in dashboard XML can cause infinite 'Loading...' loop for dashboards with no error reported.
"
https://docs.splunk.com/Documentation/Splunk/7.0.10/ReleaseNotes/Fixedissues,7.0.10, Windows-specific issues,2019-04-30,"SPL-155149, SPL-169287, SPL-169289, SPL-155603, SPL-169288","Registry changes under SYSTEM\CurrentControlSet are not being read by WinRegMon
"
https://docs.splunk.com/Documentation/Splunk/7.0.10/ReleaseNotes/Fixedissues,7.0.10, Uncategorized issues,2019-05-13,"SPL-169847, SPL-169899, SPL-171699, SPL-171700, SPL-171701","Configure Splunk to refuse to send 0 size attachments when an alert or report contains no results
"
https://docs.splunk.com/Documentation/Splunk/7.0.10/ReleaseNotes/Fixedissues,7.0.10, Uncategorized issues,2019-04-23,"SPL-167013, SPL-143275","Bucket rebuild fails with reason: Failed to process delete journals
"
https://docs.splunk.com/Documentation/Splunk/7.0.10/ReleaseNotes/Fixedissues,7.0.10, Uncategorized issues,2019-03-28,"SPL-168023, SPL-167635","Failed to localize because of CacheManager inconsistent bucket state after a truncate
"
https://docs.splunk.com/Documentation/Splunk/7.0.11/ReleaseNotes/Fixedissues,7.0.11, Windows-specific issues,2019-06-10,"SPL-166645, SPL-169561, SPL-171658, SPL-171659, SPL-171660","Splunk is filling the ""C:/Windows/Temp"" folder with .tmp files
"
https://docs.splunk.com/Documentation/Splunk/7.0.11/ReleaseNotes/Fixedissues,7.0.11, Authentication and Authorization issues,2019-05-30,"SPL-168740, SPL-151627","Force user reset password is not replicated in SHC
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Highlighted issues,2017-11-01,"SPL-146088, SPL-151973, SPL-151110, SPL-151111","Clustering creates extra copies of buckets erroneously
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Authentication and authorization issues,2018-04-09,"SPL-146269, SPL-142994","SAML User session logout results in infinite loop when SLO is configured to point to SP(Splunk Logout) with ADFS
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Authentication and authorization issues,2018-02-14,"SPL-146113, SPL-144798","uiStatusPage doesn't respect root_endpoint in SAML deployments.
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Authentication and authorization issues,2018-02-09,"SPL-144309, SPL-141681","Custom web.conf:root_endpoint may cause SAML authentication to fail.
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-03-14,"SPL-148633, SPL-144670","Log required field back-propagation
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-03-02,"SPL-149361, SPL-146354","Adding more detail to no_proxy option under server.conf
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-02-27,"SPL-148610, SPL-139017","The messages.po file contains French translations of css object when it shouldn't
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-02-23,"SPL-147664, SPL-142442","The rex command, when used on a field that doesn't exist (i.e. null) or on an event that fails to match, causes the optimizer to mistakenly optimize out preceding search commands
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-02-22,"SPL-148402, SPL-145724","streamstats and eventstats fail to clear the multivalue component for any generated fields
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-02-20,"SPL-145963, SPL-143331","default_match is not honoured when lookup matches is 0 (using a kvstore collection)
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-01-26,"SPL-145965, SPL-141829","CIDR Search not returning expected behavior after upgrade to 6.6.0
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-01-24,"SPL-147406, SPL-144340","Lookup Definition Case Sensitivity in Web GUI should reflect default settings
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-01-24,"SPL-145964, SPL-143204","CIDR searches providing different results than a wildcard search (host=172.29.100.0/24 vs host=172.29.100.*)
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Search issues,2018-01-16,"SPL-148042, SPL-148047, SPL-148048, SPL-148049","datamodel command flat search does not work properly
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0," Saved search, alerting, scheduling, and job management issues",2018-02-09,"SPL-148154, SPL-147646","""Email when complete"" only sends to first email address in list
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0," Saved search, alerting, scheduling, and job management issues",2018-01-30,"SPL-145702, SPL-142783","stack overflow when expanding pivot with circular dependency
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0," Saved search, alerting, scheduling, and job management issues",2017-11-08,"SPL-146093, SPL-142612","Some default license alerts are not returning any results for splunk cloud
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Data model and pivot issues,2018-02-09,"SPL-148154, SPL-147646","""Email when complete"" only sends to first email address in list
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Data model and pivot issues,2018-01-30,"SPL-145702, SPL-142783","stack overflow when expanding pivot with circular dependency
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Data model and pivot issues,2017-11-08,"SPL-146093, SPL-142612","Some default license alerts are not returning any results for splunk cloud
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Indexer and indexer clustering issues,2018-02-09,"SPL-148862, SPL-148830","Indexer Discovery not working with no indexer_discovery stanza in 7.0.x
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Indexer and indexer clustering issues,2018-02-08,"SPL-146202, SPL-142643","Cluster peer crashed due to ""Crashing thread: TcpListener"" ""Assertion `pProcessor != __null' failed.""
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Indexer and indexer clustering issues,2018-02-08,"SPL-146001, SPL-142193","too many hot bucket rolls causing replication failures
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Indexer and indexer clustering issues,2018-01-26,"SPL-145276, SPL-143967","event=commitGenerationFailure for non-existent bucket
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Indexer and indexer clustering issues,2018-01-26,"SPL-144482, SPL-143402","Fsck processes are stuck leading to fixup tasks not completing .
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Indexer and indexer clustering issues,2017-11-01,"SPL-146088, SPL-151973, SPL-151110, SPL-151111","Clustering creates extra copies of buckets erroneously
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Distributed search and search head clustering issues,2018-02-02,"SPL-146110, SPL-141347","Improve error message when peers closing or resetting the connection while searching
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Distributed search and search head clustering issues,2018-01-30,"SPL-146722, SPL-145290","dispatch folder filling up with artifact RemoteStorageRetrieveIndexes_1506518206.19514 on the cluster-master
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Distributed search and search head clustering issues,2018-01-26,"SPL-146674, SPL-143060","Rename/Untar errors - over 100,000 errors across all peers
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Distributed search and search head clustering issues,2018-01-25,"SPL-145197, SPL-142756","Large number of bundles in var/run/searchpeers when the latest common bundle in distributed search doesn't progress.
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0, Distributed search and search head clustering issues,2018-01-11,"SPL-147265, SPL-146356","SHC captain stops delegating searches to itself after a while when using scheduler_load_based
"
https://docs.splunk.com/Documentation/Splunk/7.1.0/ReleaseNotes/Fixedissues,7.1.0," Distributed deployment, forwarder, deployment server issues",2018-01-24,"SPL-145274, SPL-143764","Deployment server doesn't always update client attributes without a reload, resulting in stale data on the Forwarder Management UI.
"
