index,host,source,sourcetype,"_raw","_time"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:34.964897+01:00"" datname=""postgres"" relid=""1418"" indexrelid=""174"" schemaname=""pg_catalog"" relname=""pg_user_mapping"" indexrelname=""pg_user_mapping_oid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:34.964+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:34.964897+01:00"" datname=""postgres"" relid=""1418"" indexrelid=""175"" schemaname=""pg_catalog"" relname=""pg_user_mapping"" indexrelname=""pg_user_mapping_user_server_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:34.964+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:34.964897+01:00"" datname=""postgres"" relid=""11469"" indexrelid=""11471"" schemaname=""pg_toast"" relname=""pg_toast_11467"" indexrelname=""pg_toast_11467_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:34.964+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:34.964897+01:00"" datname=""postgres"" relid=""11474"" indexrelid=""11476"" schemaname=""pg_toast"" relname=""pg_toast_11472"" indexrelname=""pg_toast_11472_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:34.964+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:34.964897+01:00"" datname=""postgres"" relid=""11479"" indexrelid=""11481"" schemaname=""pg_toast"" relname=""pg_toast_11477"" indexrelname=""pg_toast_11477_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:34.964+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:34.964897+01:00"" datname=""postgres"" relid=""16418"" indexrelid=""16431"" schemaname=""public"" relname=""pgbench_branches"" indexrelname=""pgbench_branches_pkey"" idx_scan=""42589"" idx_tup_read=""49861"" idx_tup_fetch=""42589""","2014-02-25T11:16:34.964+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:34.964897+01:00"" datname=""postgres"" relid=""16421"" indexrelid=""16433"" schemaname=""public"" relname=""pgbench_tellers"" indexrelname=""pgbench_tellers_pkey"" idx_scan=""45038"" idx_tup_read=""45968"" idx_tup_fetch=""45038""","2014-02-25T11:16:34.964+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:34.964897+01:00"" datname=""postgres"" relid=""16424"" indexrelid=""16435"" schemaname=""public"" relname=""pgbench_accounts"" indexrelname=""pgbench_accounts_pkey"" idx_scan=""90522"" idx_tup_read=""116254"" idx_tup_fetch=""90522""","2014-02-25T11:16:34.964+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""11449"" indexrelid=""11451"" schemaname=""pg_toast"" relname=""pg_toast_11447"" indexrelname=""pg_toast_11447_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""11454"" indexrelid=""11456"" schemaname=""pg_toast"" relname=""pg_toast_11452"" indexrelname=""pg_toast_11452_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""11459"" indexrelid=""11461"" schemaname=""pg_toast"" relname=""pg_toast_11457"" indexrelname=""pg_toast_11457_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""11464"" indexrelid=""11466"" schemaname=""pg_toast"" relname=""pg_toast_11462"" indexrelname=""pg_toast_11462_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2830"" indexrelid=""2831"" schemaname=""pg_toast"" relname=""pg_toast_2604"" indexrelname=""pg_toast_2604_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2832"" indexrelid=""2833"" schemaname=""pg_toast"" relname=""pg_toast_2606"" indexrelname=""pg_toast_2606_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2834"" indexrelid=""2835"" schemaname=""pg_toast"" relname=""pg_toast_2609"" indexrelname=""pg_toast_2609_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2836"" indexrelid=""2837"" schemaname=""pg_toast"" relname=""pg_toast_1255"" indexrelname=""pg_toast_1255_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2838"" indexrelid=""2839"" schemaname=""pg_toast"" relname=""pg_toast_2618"" indexrelname=""pg_toast_2618_index"" idx_scan=""440"" idx_tup_read=""1327"" idx_tup_fetch=""1327""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2840"" indexrelid=""2841"" schemaname=""pg_toast"" relname=""pg_toast_2619"" indexrelname=""pg_toast_2619_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2842"" indexrelid=""2843"" schemaname=""pg_toast"" relname=""pg_toast_1260"" indexrelname=""pg_toast_1260_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2844"" indexrelid=""2845"" schemaname=""pg_toast"" relname=""pg_toast_1262"" indexrelname=""pg_toast_1262_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2846"" indexrelid=""2847"" schemaname=""pg_toast"" relname=""pg_toast_2396"" indexrelname=""pg_toast_2396_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2600"" indexrelid=""2650"" schemaname=""pg_catalog"" relname=""pg_aggregate"" indexrelname=""pg_aggregate_fnoid_index"" idx_scan=""221"" idx_tup_read=""221"" idx_tup_fetch=""221""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2601"" indexrelid=""2651"" schemaname=""pg_catalog"" relname=""pg_am"" indexrelname=""pg_am_name_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2601"" indexrelid=""2652"" schemaname=""pg_catalog"" relname=""pg_am"" indexrelname=""pg_am_oid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2602"" indexrelid=""2653"" schemaname=""pg_catalog"" relname=""pg_amop"" indexrelname=""pg_amop_fam_strat_index"" idx_scan=""3180"" idx_tup_read=""7164"" idx_tup_fetch=""7164""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2602"" indexrelid=""2654"" schemaname=""pg_catalog"" relname=""pg_amop"" indexrelname=""pg_amop_opr_fam_index"" idx_scan=""3382"" idx_tup_read=""4580"" idx_tup_fetch=""4580""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2602"" indexrelid=""2756"" schemaname=""pg_catalog"" relname=""pg_amop"" indexrelname=""pg_amop_oid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2603"" indexrelid=""2655"" schemaname=""pg_catalog"" relname=""pg_amproc"" indexrelname=""pg_amproc_fam_proc_index"" idx_scan=""1657"" idx_tup_read=""1657"" idx_tup_fetch=""1657""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2603"" indexrelid=""2757"" schemaname=""pg_catalog"" relname=""pg_amproc"" indexrelname=""pg_amproc_oid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2604"" indexrelid=""2656"" schemaname=""pg_catalog"" relname=""pg_attrdef"" indexrelname=""pg_attrdef_adrelid_adnum_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2604"" indexrelid=""2657"" schemaname=""pg_catalog"" relname=""pg_attrdef"" indexrelname=""pg_attrdef_oid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1249"" indexrelid=""2658"" schemaname=""pg_catalog"" relname=""pg_attribute"" indexrelname=""pg_attribute_relid_attnam_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1249"" indexrelid=""2659"" schemaname=""pg_catalog"" relname=""pg_attribute"" indexrelname=""pg_attribute_relid_attnum_index"" idx_scan=""23755"" idx_tup_read=""30692"" idx_tup_fetch=""30692""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1260"" indexrelid=""2676"" schemaname=""pg_catalog"" relname=""pg_authid"" indexrelname=""pg_authid_rolname_index"" idx_scan=""4606"" idx_tup_read=""4605"" idx_tup_fetch=""4605""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1260"" indexrelid=""2677"" schemaname=""pg_catalog"" relname=""pg_authid"" indexrelname=""pg_authid_oid_index"" idx_scan=""6477"" idx_tup_read=""6476"" idx_tup_fetch=""6476""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1261"" indexrelid=""2694"" schemaname=""pg_catalog"" relname=""pg_auth_members"" indexrelname=""pg_auth_members_role_member_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1261"" indexrelid=""2695"" schemaname=""pg_catalog"" relname=""pg_auth_members"" indexrelname=""pg_auth_members_member_role_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2605"" indexrelid=""2660"" schemaname=""pg_catalog"" relname=""pg_cast"" indexrelname=""pg_cast_oid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2605"" indexrelid=""2661"" schemaname=""pg_catalog"" relname=""pg_cast"" indexrelname=""pg_cast_source_target_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1259"" indexrelid=""2662"" schemaname=""pg_catalog"" relname=""pg_class"" indexrelname=""pg_class_oid_index"" idx_scan=""4402"" idx_tup_read=""4402"" idx_tup_fetch=""4402""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1259"" indexrelid=""2663"" schemaname=""pg_catalog"" relname=""pg_class"" indexrelname=""pg_class_relname_nsp_index"" idx_scan=""546"" idx_tup_read=""546"" idx_tup_fetch=""546""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2606"" indexrelid=""2664"" schemaname=""pg_catalog"" relname=""pg_constraint"" indexrelname=""pg_constraint_conname_nsp_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2606"" indexrelid=""2665"" schemaname=""pg_catalog"" relname=""pg_constraint"" indexrelname=""pg_constraint_conrelid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2606"" indexrelid=""2666"" schemaname=""pg_catalog"" relname=""pg_constraint"" indexrelname=""pg_constraint_contypid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2606"" indexrelid=""2667"" schemaname=""pg_catalog"" relname=""pg_constraint"" indexrelname=""pg_constraint_oid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2607"" indexrelid=""2668"" schemaname=""pg_catalog"" relname=""pg_conversion"" indexrelname=""pg_conversion_default_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2607"" indexrelid=""2669"" schemaname=""pg_catalog"" relname=""pg_conversion"" indexrelname=""pg_conversion_name_nsp_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2607"" indexrelid=""2670"" schemaname=""pg_catalog"" relname=""pg_conversion"" indexrelname=""pg_conversion_oid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1262"" indexrelid=""2671"" schemaname=""pg_catalog"" relname=""pg_database"" indexrelname=""pg_database_datname_index"" idx_scan=""3"" idx_tup_read=""2"" idx_tup_fetch=""2""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""1262"" indexrelid=""2672"" schemaname=""pg_catalog"" relname=""pg_database"" indexrelname=""pg_database_oid_index"" idx_scan=""5436"" idx_tup_read=""5435"" idx_tup_fetch=""5435""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2608"" indexrelid=""2673"" schemaname=""pg_catalog"" relname=""pg_depend"" indexrelname=""pg_depend_depender_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2608"" indexrelid=""2674"" schemaname=""pg_catalog"" relname=""pg_depend"" indexrelname=""pg_depend_reference_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2609"" indexrelid=""2675"" schemaname=""pg_catalog"" relname=""pg_description"" indexrelname=""pg_description_o_c_o_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2396"" indexrelid=""2397"" schemaname=""pg_catalog"" relname=""pg_shdescription"" indexrelname=""pg_shdescription_o_c_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""3501"" indexrelid=""3502"" schemaname=""pg_catalog"" relname=""pg_enum"" indexrelname=""pg_enum_oid_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""3501"" indexrelid=""3503"" schemaname=""pg_catalog"" relname=""pg_enum"" indexrelname=""pg_enum_typid_label_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2610"" indexrelid=""2678"" schemaname=""pg_catalog"" relname=""pg_index"" indexrelname=""pg_index_indrelid_index"" idx_scan=""1532"" idx_tup_read=""3064"" idx_tup_fetch=""3064""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2610"" indexrelid=""2679"" schemaname=""pg_catalog"" relname=""pg_index"" indexrelname=""pg_index_indexrelid_index"" idx_scan=""1206"" idx_tup_read=""1206"" idx_tup_fetch=""1206""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2611"" indexrelid=""2680"" schemaname=""pg_catalog"" relname=""pg_inherits"" indexrelname=""pg_inherits_relid_seqno_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
pgsql,db.example.com,"pg_stat_all_indexes","pg_stat","src_time=""2014-02-25 11:16:35.083437+01:00"" datname=""splunk"" relid=""2612"" indexrelid=""2681"" schemaname=""pg_catalog"" relname=""pg_language"" indexrelname=""pg_language_name_index"" idx_scan=""0"" idx_tup_read=""0"" idx_tup_fetch=""0""","2014-02-25T11:16:35.083+0100"
