Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Dual purpose 4X4 km Cars (by market segment),0.00035
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Dual purpose 4X4 km Cars (by market segment),0.12419
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Dual purpose 4X4 km Cars (by market segment),0.00048
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Dual purpose 4X4 miles Cars (by market segment),0.20121
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Dual purpose 4X4 miles Cars (by market segment),0.00057
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Dual purpose 4X4 miles Cars (by market segment),0.19986
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Dual purpose 4X4 miles Cars (by market segment),0.00078
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,km,kg CO2e,Dual purpose 4X4 km Cars (by market segment),0.08033
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,km,kg CH4,Dual purpose 4X4 km Cars (by market segment),0.00020
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,km,kg CO2,Dual purpose 4X4 km Cars (by market segment),0.07970
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,km,km,kg N2O,Dual purpose 4X4 km Cars (by market segment),0.00043
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,miles,kg CO2e,Dual purpose 4X4 miles Cars (by market segment),0.12929
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,miles,kg CH4,Dual purpose 4X4 miles Cars (by market segment),0.00033
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,miles,kg CO2,Dual purpose 4X4 miles Cars (by market segment),0.12827
Scope 3,Business travel- land,Cars (by market segment),Dual purpose 4X4,,Battery Electric Vehicle,miles,miles,kg N2O,Dual purpose 4X4 miles Cars (by market segment),0.00069
Scope 3,Business travel- land,Cars (by market segment),MPV,,Diesel,km,km,kg CO2e,MPV km Cars (by market segment),0.18101
Scope 3,Business travel- land,Cars (by market segment),MPV,,Diesel,km,km,kg CH4,MPV km Cars (by market segment),0.000004
Scope 3,Business travel- land,Cars (by market segment),MPV,,Diesel,km,km,kg CO2,MPV km Cars (by market segment),0.17917
Scope 3,Business travel- land,Cars (by market segment),MPV,,Diesel,km,km,kg N2O,MPV km Cars (by market segment),0.00184
Scope 3,Business travel- land,Cars (by market segment),MPV,,Diesel,miles,miles,kg CO2e,MPV miles Cars (by market segment),0.29133
Scope 3,Business travel- land,Cars (by market segment),MPV,,Diesel,miles,miles,kg CH4,MPV miles Cars (by market segment),0.00001
Scope 3,Business travel- land,Cars (by market segment),MPV,,Diesel,miles,miles,kg CO2,MPV miles Cars (by market segment),0.28835
Scope 3,Business travel- land,Cars (by market segment),MPV,,Diesel,miles,miles,kg N2O,MPV miles Cars (by market segment),0.00297
Scope 3,Business travel- land,Cars (by market segment),MPV,,Petrol,km,km,kg CO2e,MPV km Cars (by market segment),0.19940
Scope 3,Business travel- land,Cars (by market segment),MPV,,Petrol,km,km,kg CH4,MPV km Cars (by market segment),0.00032
Scope 3,Business travel- land,Cars (by market segment),MPV,,Petrol,km,km,kg CO2,MPV km Cars (by market segment),0.19870
Scope 3,Business travel- land,Cars (by market segment),MPV,,Petrol,km,km,kg N2O,MPV km Cars (by market segment),0.00038
Scope 3,Business travel- land,Cars (by market segment),MPV,,Petrol,miles,miles,kg CO2e,MPV miles Cars (by market segment),0.32089
Scope 3,Business travel- land,Cars (by market segment),MPV,,Petrol,miles,miles,kg CH4,MPV miles Cars (by market segment),0.00051
Scope 3,Business travel- land,Cars (by market segment),MPV,,Petrol,miles,miles,kg CO2,MPV miles Cars (by market segment),0.31977
Scope 3,Business travel- land,Cars (by market segment),MPV,,Petrol,miles,miles,kg N2O,MPV miles Cars (by market segment),0.00061
Scope 3,Business travel- land,Cars (by market segment),MPV,,Unknown,km,km,kg CO2e,MPV km Cars (by market segment),0.18610
Scope 3,Business travel- land,Cars (by market segment),MPV,,Unknown,km,km,kg CH4,MPV km Cars (by market segment),0.00009
Scope 3,Business travel- land,Cars (by market segment),MPV,,Unknown,km,km,kg CO2,MPV km Cars (by market segment),0.18457
Scope 3,Business travel- land,Cars (by market segment),MPV,,Unknown,km,km,kg N2O,MPV km Cars (by market segment),0.00144
Scope 3,Business travel- land,Cars (by market segment),MPV,,Unknown,miles,miles,kg CO2e,MPV miles Cars (by market segment),0.29951
Scope 3,Business travel- land,Cars (by market segment),MPV,,Unknown,miles,miles,kg CH4,MPV miles Cars (by market segment),0.00015
Scope 3,Business travel- land,Cars (by market segment),MPV,,Unknown,miles,miles,kg CO2,MPV miles Cars (by market segment),0.29704
Scope 3,Business travel- land,Cars (by market segment),MPV,,Unknown,miles,miles,kg N2O,MPV miles Cars (by market segment),0.00232
Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,MPV km Cars (by market segment),
Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,MPV km Cars (by market segment),
Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,MPV km Cars (by market segment),
Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,MPV km Cars (by market segment),
Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,MPV miles Cars (by market segment),
Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,MPV miles Cars (by market segment),
Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,MPV miles Cars (by market segment),
Scope 3,Business travel- land,Cars (by market segment),MPV,,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,MPV miles Cars (by market segment),
Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,km,km,kg CO2e,MPV km Cars (by market segment),0.06404
Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,km,km,kg CH4,MPV km Cars (by market segment),0.00016
Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,km,km,kg CO2,MPV km Cars (by market segment),0.06354
Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,km,km,kg N2O,MPV km Cars (by market segment),0.00034
Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,miles,kg CO2e,MPV miles Cars (by market segment),0.10306
Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,miles,kg CH4,MPV miles Cars (by market segment),0.00026
Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,miles,kg CO2,MPV miles Cars (by market segment),0.10225
Scope 3,Business travel- land,Cars (by market segment),MPV,,Battery Electric Vehicle,miles,miles,kg N2O,MPV miles Cars (by market segment),0.00055
Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,km,km,kg CO2e,Small car km Cars (by size),0.14208
Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,km,km,kg CH4,Small car km Cars (by size),0.000004
Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,km,km,kg CO2,Small car km Cars (by size),0.14024
Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,km,km,kg N2O,Small car km Cars (by size),0.00184
Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,miles,miles,kg CO2e,Small car miles Cars (by size),0.22868
Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,miles,miles,kg CH4,Small car miles Cars (by size),0.00001
Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,miles,miles,kg CO2,Small car miles Cars (by size),0.22570
Scope 3,Business travel- land,Cars (by size),Small car,,Diesel,miles,miles,kg N2O,Small car miles Cars (by size),0.00297
Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,km,km,kg CO2e,Small car km Cars (by size),0.15371
Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,km,km,kg CH4,Small car km Cars (by size),0.00032
Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,km,km,kg CO2,Small car km Cars (by size),0.15301
Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,km,km,kg N2O,Small car km Cars (by size),0.00038
Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,miles,miles,kg CO2e,Small car miles Cars (by size),0.24736
Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,miles,miles,kg CH4,Small car miles Cars (by size),0.00051
Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,miles,miles,kg CO2,Small car miles Cars (by size),0.24624
Scope 3,Business travel- land,Cars (by size),Small car,,Petrol,miles,miles,kg N2O,Small car miles Cars (by size),0.00061
Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,km,km,kg CO2e,Small car km Cars (by size),0.10520
Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,km,km,kg CH4,Small car km Cars (by size),0.00021
Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,km,km,kg CO2,Small car km Cars (by size),0.10409
Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,km,km,kg N2O,Small car km Cars (by size),0.00090
Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,miles,miles,kg CO2e,Small car miles Cars (by size),0.16930
Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,miles,miles,kg CH4,Small car miles Cars (by size),0.00033
Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,miles,miles,kg CO2,Small car miles Cars (by size),0.16752
Scope 3,Business travel- land,Cars (by size),Small car,,Hybrid,miles,miles,kg N2O,Small car miles Cars (by size),0.00145
Scope 3,Business travel- land,Cars (by size),Small car,,CNG,km,km,kg CO2e,Small car km Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,CNG,km,km,kg CH4,Small car km Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,CNG,km,km,kg CO2,Small car km Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,CNG,km,km,kg N2O,Small car km Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,CNG,miles,miles,kg CO2e,Small car miles Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,CNG,miles,miles,kg CH4,Small car miles Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,CNG,miles,miles,kg CO2,Small car miles Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,CNG,miles,miles,kg N2O,Small car miles Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,LPG,km,km,kg CO2e,Small car km Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,LPG,km,km,kg CH4,Small car km Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,LPG,km,km,kg CO2,Small car km Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,LPG,km,km,kg N2O,Small car km Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,miles,kg CO2e,Small car miles Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,miles,kg CH4,Small car miles Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,miles,kg CO2,Small car miles Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,LPG,miles,miles,kg N2O,Small car miles Cars (by size),
Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,km,km,kg CO2e,Small car km Cars (by size),0.14958
Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,km,km,kg CH4,Small car km Cars (by size),0.00021
Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,km,km,kg CO2,Small car km Cars (by size),0.14847
Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,km,km,kg N2O,Small car km Cars (by size),0.00090
Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,miles,kg CO2e,Small car miles Cars (by size),0.24072
Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,miles,kg CH4,Small car miles Cars (by size),0.00033
Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,miles,kg CO2,Small car miles Cars (by size),0.23894
Scope 3,Business travel- land,Cars (by size),Small car,,Unknown,miles,miles,kg N2O,Small car miles Cars (by size),0.00145
Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Small car km Cars (by size),0.07347
Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Small car km Cars (by size),0.00020
Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Small car km Cars (by size),0.07295
Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Small car km Cars (by size),0.00032
Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Small car miles Cars (by size),0.11823
Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Small car miles Cars (by size),0.00032
Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Small car miles Cars (by size),0.11740
Scope 3,Business travel- land,Cars (by size),Small car,,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Small car miles Cars (by size),0.00051
Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,km,km,kg CO2e,Small car km Cars (by size),0.04956
Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,km,km,kg CH4,Small car km Cars (by size),0.00013
Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,km,km,kg CO2,Small car km Cars (by size),0.04916
Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,km,km,kg N2O,Small car km Cars (by size),0.00027
Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,miles,kg CO2e,Small car miles Cars (by size),0.07975
Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,miles,kg CH4,Small car miles Cars (by size),0.00020
Scope 3,Business travel- land,Cars (by size),Small car,,Battery Electric Vehicle,miles,miles,kg CO2,Small car miles Cars (by size),0.07912
