Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Diesel,miles,miles,kg N2O,Upper medium miles Managed cars (by market segment),0.00303
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,km,kg CO2e,Upper medium km Managed cars (by market segment),0.20359
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,km,kg CH4,Upper medium km Managed cars (by market segment),0.00032
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,km,kg CO2,Upper medium km Managed cars (by market segment),0.20291
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,km,km,kg N2O,Upper medium km Managed cars (by market segment),0.00036
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,miles,kg CO2e,Upper medium miles Managed cars (by market segment),0.32764
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,miles,kg CH4,Upper medium miles Managed cars (by market segment),0.00051
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,miles,kg CO2,Upper medium miles Managed cars (by market segment),0.32655
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Petrol,miles,miles,kg N2O,Upper medium miles Managed cars (by market segment),0.00058
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,km,kg CO2e,Upper medium km Managed cars (by market segment),0.16900
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,km,kg CH4,Upper medium km Managed cars (by market segment),0.00007
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,km,kg CO2,Upper medium km Managed cars (by market segment),0.16737
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,km,km,kg N2O,Upper medium km Managed cars (by market segment),0.00156
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,miles,kg CO2e,Upper medium miles Managed cars (by market segment),0.27197
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,miles,kg CH4,Upper medium miles Managed cars (by market segment),0.00011
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,miles,kg CO2,Upper medium miles Managed cars (by market segment),0.26936
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Unknown,miles,miles,kg N2O,Upper medium miles Managed cars (by market segment),0.00250
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Upper medium km Managed cars (by market segment),0.09271
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Upper medium km Managed cars (by market segment),0.00031
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Upper medium km Managed cars (by market segment),0.09203
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Upper medium km Managed cars (by market segment),0.00037
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Upper medium miles Managed cars (by market segment),0.14920
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Upper medium miles Managed cars (by market segment),0.00050
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Upper medium miles Managed cars (by market segment),0.14810
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Upper medium miles Managed cars (by market segment),0.00060
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,km,kg CO2e,Upper medium km Managed cars (by market segment),0.03883
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,km,kg CH4,Upper medium km Managed cars (by market segment),0.00015
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,km,kg CO2,Upper medium km Managed cars (by market segment),0.03843
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,km,km,kg N2O,Upper medium km Managed cars (by market segment),0.00025
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,miles,kg CO2e,Upper medium miles Managed cars (by market segment),0.06248
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,miles,kg CH4,Upper medium miles Managed cars (by market segment),0.00023
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,miles,kg CO2,Upper medium miles Managed cars (by market segment),0.06185
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Upper medium,,Battery Electric Vehicle,miles,miles,kg N2O,Upper medium miles Managed cars (by market segment),0.00040
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,km,kg CO2e,Executive km Managed cars (by market segment),0.17399
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,km,kg CH4,Executive km Managed cars (by market segment),0.000004
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,km,kg CO2,Executive km Managed cars (by market segment),0.17211
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,km,km,kg N2O,Executive km Managed cars (by market segment),0.00188
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,miles,miles,kg CO2e,Executive miles Managed cars (by market segment),0.28002
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,miles,miles,kg CH4,Executive miles Managed cars (by market segment),0.00001
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,miles,miles,kg CO2,Executive miles Managed cars (by market segment),0.27698
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Diesel,miles,miles,kg N2O,Executive miles Managed cars (by market segment),0.00303
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,km,kg CO2e,Executive km Managed cars (by market segment),0.22342
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,km,kg CH4,Executive km Managed cars (by market segment),0.00032
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,km,kg CO2,Executive km Managed cars (by market segment),0.22274
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,km,km,kg N2O,Executive km Managed cars (by market segment),0.00036
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,miles,miles,kg CO2e,Executive miles Managed cars (by market segment),0.35956
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,miles,miles,kg CH4,Executive miles Managed cars (by market segment),0.00051
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,miles,miles,kg CO2,Executive miles Managed cars (by market segment),0.35847
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Petrol,miles,miles,kg N2O,Executive miles Managed cars (by market segment),0.00058
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,km,km,kg CO2e,Executive km Managed cars (by market segment),0.18577
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,km,km,kg CH4,Executive km Managed cars (by market segment),0.00008
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,km,km,kg CO2,Executive km Managed cars (by market segment),0.18417
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,km,km,kg N2O,Executive km Managed cars (by market segment),0.00152
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,miles,miles,kg CO2e,Executive miles Managed cars (by market segment),0.29898
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,miles,miles,kg CH4,Executive miles Managed cars (by market segment),0.00013
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,miles,miles,kg CO2,Executive miles Managed cars (by market segment),0.29640
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Unknown,miles,miles,kg N2O,Executive miles Managed cars (by market segment),0.00245
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Executive km Managed cars (by market segment),0.09409
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Executive km Managed cars (by market segment),0.00031
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Executive km Managed cars (by market segment),0.09337
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Executive km Managed cars (by market segment),0.00041
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Executive miles Managed cars (by market segment),0.15142
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Executive miles Managed cars (by market segment),0.00049
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Executive miles Managed cars (by market segment),0.15027
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Executive miles Managed cars (by market segment),0.00066
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,km,km,kg CO2e,Executive km Managed cars (by market segment),0.05122
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,km,km,kg CH4,Executive km Managed cars (by market segment),0.00019
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,km,km,kg CO2,Executive km Managed cars (by market segment),0.05070
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,km,km,kg N2O,Executive km Managed cars (by market segment),0.00033
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,miles,miles,kg CO2e,Executive miles Managed cars (by market segment),0.08243
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,miles,miles,kg CH4,Executive miles Managed cars (by market segment),0.00031
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,miles,miles,kg CO2,Executive miles Managed cars (by market segment),0.08159
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Executive,,Battery Electric Vehicle,miles,miles,kg N2O,Executive miles Managed cars (by market segment),0.00053
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,km,km,kg CO2e,Luxury km Managed cars (by market segment),0.21174
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,km,km,kg CH4,Luxury km Managed cars (by market segment),0.000004
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,km,km,kg CO2,Luxury km Managed cars (by market segment),0.20986
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,km,km,kg N2O,Luxury km Managed cars (by market segment),0.00188
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,miles,miles,kg CO2e,Luxury miles Managed cars (by market segment),0.34078
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,miles,miles,kg CH4,Luxury miles Managed cars (by market segment),0.00001
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,miles,miles,kg CO2,Luxury miles Managed cars (by market segment),0.33774
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Diesel,miles,miles,kg N2O,Luxury miles Managed cars (by market segment),0.00303
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,km,km,kg CO2e,Luxury km Managed cars (by market segment),0.32586
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,km,km,kg CH4,Luxury km Managed cars (by market segment),0.00032
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,km,km,kg CO2,Luxury km Managed cars (by market segment),0.32518
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,km,km,kg N2O,Luxury km Managed cars (by market segment),0.00036
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,miles,miles,kg CO2e,Luxury miles Managed cars (by market segment),0.52442
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,miles,miles,kg CH4,Luxury miles Managed cars (by market segment),0.00051
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,miles,miles,kg CO2,Luxury miles Managed cars (by market segment),0.52333
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Petrol,miles,miles,kg N2O,Luxury miles Managed cars (by market segment),0.00058
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,km,km,kg CO2e,Luxury km Managed cars (by market segment),0.26579
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,km,km,kg CH4,Luxury km Managed cars (by market segment),0.00015
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,km,km,kg CO2,Luxury km Managed cars (by market segment),0.26448
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,km,km,kg N2O,Luxury km Managed cars (by market segment),0.00116
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,miles,miles,kg CO2e,Luxury miles Managed cars (by market segment),0.42775
Scope 3,Managed assets- vehicles,Managed cars (by market segment),Luxury,,Unknown,miles,miles,kg CH4,Luxury miles Managed cars (by market segment),0.00025
