Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM,GHG,GHG Conversion Factor,Comments
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,miles,N2O,0.016061253,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,tonne.km,All Gases (CO2e),N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,tonne.km,CH4,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,tonne.km,CO2,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,0% Laden,tonne.km,N2O,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,All Gases (CO2e),1.141487456,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,CH4,0.000117165,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,CO2,1.131390291,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,km,N2O,0.00998,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,All Gases (CO2e),1.837045988,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,CH4,0.000188558,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,CO2,1.820796177,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,miles,N2O,0.016061253,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,tonne.km,All Gases (CO2e),0.2433934,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,tonne.km,CH4,0.00002,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,tonne.km,CO2,0.2412434,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,50% Laden,tonne.km,N2O,0.00213,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,All Gases (CO2e),1.345138662,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,CH4,0.000117165,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,CO2,1.335041498,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,km,N2O,0.00998,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,All Gases (CO2e),2.164790835,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,CH4,0.000188558,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,CO2,2.148541024,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,miles,N2O,0.016061253,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,tonne.km,All Gases (CO2e),0.14340289,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,tonne.km,CH4,0.00001,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,tonne.km,CO2,0.14233289,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,100% Laden,tonne.km,N2O,0.00106,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,All Gases (CO2e),1.158334195,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,CH4,0.000117165,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,CO2,1.148237031,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,km,N2O,0.00998,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,All Gases (CO2e),1.864158187,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,CH4,0.000188558,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,CO2,1.847908376,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,miles,N2O,0.016061253,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,tonne.km,All Gases (CO2e),0.228115448,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,tonne.km,CH4,0.00002,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,tonne.km,CO2,0.226125448,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Rigid (>17 tonnes),,Average laden,tonne.km,N2O,0.00197,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,km,All Gases (CO2e),0.805543498,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,km,CH4,0.0001,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,km,CO2,0.796923498,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,km,N2O,0.00852,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,miles,All Gases (CO2e),1.296396596,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,miles,CH4,0.000160934,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,miles,CO2,1.282524051,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,miles,N2O,0.013711611,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,tonne.km,All Gases (CO2e),N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,tonne.km,CH4,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,tonne.km,CO2,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,0% Laden,tonne.km,N2O,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,km,All Gases (CO2e),0.980472981,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,km,CH4,0.0001,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,km,CO2,0.971852981,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,km,N2O,0.00852,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,miles,All Gases (CO2e),1.57791831,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,miles,CH4,0.000160934,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,miles,CO2,1.564045765,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,miles,N2O,0.013711611,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,tonne.km,All Gases (CO2e),0.309919636,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,tonne.km,CH4,0.00003,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,tonne.km,CO2,0.307199636,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,50% Laden,tonne.km,N2O,0.00269,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,km,All Gases (CO2e),1.155402464,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,km,CH4,0.0001,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,km,CO2,1.146782464,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,km,N2O,0.00852,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,miles,All Gases (CO2e),1.859440024,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,miles,CH4,0.000160934,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,miles,CO2,1.845567478,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,miles,N2O,0.013711611,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,tonne.km,All Gases (CO2e),0.182618501,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,tonne.km,CH4,0.00002,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,tonne.km,CO2,0.181248501,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,100% Laden,tonne.km,N2O,0.00135,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,km,All Gases (CO2e),0.988640014,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,km,CH4,0.0001,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,km,CO2,0.980020014,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,km,N2O,0.00852,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,miles,All Gases (CO2e),1.591061874,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,miles,CH4,0.000160934,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,miles,CO2,1.577189329,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,miles,N2O,0.013711611,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,tonne.km,All Gases (CO2e),0.294818602,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,tonne.km,CH4,0.00003,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,tonne.km,CO2,0.292248602,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All rigids,,Average laden,tonne.km,N2O,0.00254,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,All Gases (CO2e),0.84750648,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,CH4,0.000169882,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,CO2,0.838214174,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,km,N2O,0.009122424,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,All Gases (CO2e),1.363929469,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,CH4,0.000273399,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,CO2,1.348974952,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,miles,N2O,0.014681118,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,All Gases (CO2e),N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,CH4,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,CO2,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,0% Laden,tonne.km,N2O,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,All Gases (CO2e),1.057062929,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,CH4,0.000169882,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,CO2,1.047770623,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,km,N2O,0.009122424,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,All Gases (CO2e),1.701177883,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,CH4,0.000273399,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,CO2,1.686223366,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,miles,N2O,0.014681118,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,All Gases (CO2e),0.168816751,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,CH4,0.00003,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,CO2,0.167326751,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,50% Laden,tonne.km,N2O,0.00146,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,All Gases (CO2e),1.266619378,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,CH4,0.000169882,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,CO2,1.257327072,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,km,N2O,0.009122424,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,All Gases (CO2e),2.038426296,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,CH4,0.000273399,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,CO2,2.023471779,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,miles,N2O,0.014681118,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,All Gases (CO2e),0.101131402,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,CH4,0.00001,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,CO2,0.100391402,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,100% Laden,tonne.km,N2O,0.00073,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,All Gases (CO2e),1.031915691,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,CH4,0.000169882,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,CO2,1.022623384,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,km,N2O,0.009122424,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,All Gases (CO2e),1.660707325,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,CH4,0.000273399,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,CO2,1.645752808,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,miles,N2O,0.014681118,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,All Gases (CO2e),0.187272903,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,CH4,0.00003,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,CO2,0.185582903,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>3.5 - 33t),,Average laden,tonne.km,N2O,0.00166,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,All Gases (CO2e),0.819636424,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,CH4,0.00019,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,CO2,0.809243719,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,km,N2O,0.010202705,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,All Gases (CO2e),1.319076961,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,CH4,0.000305775,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,CO2,1.302351523,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,miles,N2O,0.016419663,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,tonne.km,All Gases (CO2e),N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,tonne.km,CH4,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,tonne.km,CO2,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,0% Laden,tonne.km,N2O,N/A,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,All Gases (CO2e),1.089376583,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,CH4,0.00019,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,CO2,1.078983878,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,km,N2O,0.010202705,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,All Gases (CO2e),1.753181668,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,CH4,0.000305775,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,CO2,1.73645623,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,miles,N2O,0.016419663,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,tonne.km,All Gases (CO2e),0.114647679,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,tonne.km,CH4,0.00002,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,tonne.km,CO2,0.113557679,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,50% Laden,tonne.km,N2O,0.00107,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,All Gases (CO2e),1.359128363,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,CH4,0.00019,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,CO2,1.348735657,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,km,N2O,0.010202705,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,All Gases (CO2e),2.187305076,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,CH4,0.000305775,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,CO2,2.170579638,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,miles,N2O,0.016419663,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,tonne.km,All Gases (CO2e),0.071517739,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,tonne.km,CH4,0.00001,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,tonne.km,CO2,0.070967739,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,100% Laden,tonne.km,N2O,0.00054,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,All Gases (CO2e),1.154115616,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,CH4,0.00019,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,CO2,1.14372291,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,km,N2O,0.010202705,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,miles,All Gases (CO2e),1.857369041,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,miles,CH4,0.000305775,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,miles,CO2,1.840643603,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,miles,N2O,0.016419663,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,tonne.km,All Gases (CO2e),0.097957876,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,tonne.km,CH4,0.00002,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,tonne.km,CO2,0.097067876,
Scope 3,Freighting goods,HGV refrigerated (all diesel),Articulated (>33t),,Average laden,tonne.km,N2O,0.00087,
Scope 3,Freighting goods,HGV refrigerated (all diesel),All artics,,0% Laden,km,All Gases (CO2e),0.878434563,
