Scope,Category Level 1,Category Level 2,Category Level 3,Category Level 4,Column Text,UOM,GHG,GHG Conversion Factor
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,miles,kg CO2e,0.28551
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,miles,kg CH4,0.00002
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,miles,kg CO2,0.28242
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Diesel,miles,kg N2O,0.00307
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,km,kg CO2e,0.20033
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,km,kg CH4,0.00035
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,km,kg CO2,0.19948
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,km,kg N2O,0.00050
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,miles,kg CO2e,0.32241
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,miles,kg CH4,0.00057
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,miles,kg CO2,0.32103
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Petrol,miles,kg N2O,0.00081
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,km,kg CO2e,0.12047
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,km,kg CH4,0.00019
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,km,kg CO2,0.11909
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,km,kg N2O,0.00119
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,miles,kg CO2e,0.19387
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,miles,kg CH4,0.00030
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,miles,kg CO2,0.19166
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Hybrid,miles,kg N2O,0.00191
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,km,kg CO2e,0.16393
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,km,kg CH4,0.00177
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,km,kg CO2,0.16152
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,km,kg N2O,0.00064
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,miles,kg CO2e,0.26383
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,miles,kg CH4,0.00285
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,miles,kg CO2,0.25995
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,CNG,miles,kg N2O,0.00103
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,km,kg CO2e,0.18278
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,km,kg CH4,0.00008
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,km,kg CO2,0.18206
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,km,kg N2O,0.00064
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,miles,kg CO2e,0.29416
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,miles,kg CH4,0.00014
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,miles,kg CO2,0.29299
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,LPG,miles,kg N2O,0.00103
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,km,kg CO2e,0.18909
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,km,kg CH4,0.00019
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,km,kg CO2,0.18771
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,km,kg N2O,0.00119
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,miles,kg CO2e,0.30430
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,miles,kg CH4,0.00030
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,miles,kg CO2,0.30209
Scope 3,Managed assets- vehicles,Managed cars (by size),Medium car,,Unknown,miles,kg N2O,0.00191
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,kg CO2e,0.22473
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,kg CH4,0.00001
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,kg CO2,0.22281
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,km,kg N2O,0.00191
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,kg CO2e,0.36166
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,kg CH4,0.00002
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,kg CO2,0.35857
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Diesel,miles,kg N2O,0.00307
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,kg CO2e,0.29461
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,kg CH4,0.00035
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,kg CO2,0.29376
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,km,kg N2O,0.00050
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,kg CO2e,0.47414
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,kg CH4,0.00057
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,kg CO2,0.47276
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Petrol,miles,kg N2O,0.00081
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,kg CO2e,0.17862
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,kg CH4,0.00012
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,kg CO2,0.17701
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,km,kg N2O,0.00149
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,kg CO2e,0.28746
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,kg CH4,0.00019
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,kg CO2,0.28488
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Hybrid,miles,kg N2O,0.00239
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,kg CO2e,0.24028
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,kg CH4,0.00177
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,kg CO2,0.23787
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,km,kg N2O,0.00064
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,kg CO2e,0.38669
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,kg CH4,0.00285
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,kg CO2,0.38281
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,CNG,miles,kg N2O,0.00103
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,kg CO2e,0.26883
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,kg CH4,0.00008
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,kg CO2,0.26811
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,km,kg N2O,0.00064
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,miles,kg CO2e,0.43265
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,miles,kg CH4,0.00014
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,miles,kg CO2,0.43148
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,LPG,miles,kg N2O,0.00103
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,kg CO2e,0.24197
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,kg CH4,0.00012
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,kg CO2,0.24036
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,km,kg N2O,0.00149
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,miles,kg CO2e,0.38940
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,miles,kg CH4,0.00019
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,miles,kg CO2,0.38682
Scope 3,Managed assets- vehicles,Managed cars (by size),Large car,,Unknown,miles,kg N2O,0.00239
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,km,kg CO2e,0.18307
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,km,kg CH4,0.00001
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,km,kg CO2,0.18115
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,km,kg N2O,0.00191
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,miles,kg CO2e,0.29461
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,miles,kg CH4,0.00002
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,miles,kg CO2,0.29152
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Diesel,miles,kg N2O,0.00307
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,km,kg CO2e,0.19184
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,km,kg CH4,0.00035
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,km,kg CO2,0.19099
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,km,kg N2O,0.00050
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,miles,kg CO2e,0.30875
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,miles,kg CH4,0.00057
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,miles,kg CO2,0.30737
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Petrol,miles,kg N2O,0.00081
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,km,kg CO2e,0.13226
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,km,kg CH4,0.00019
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,km,kg CO2,0.13091
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,km,kg N2O,0.00116
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,miles,kg CO2e,0.21285
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,miles,kg CH4,0.00031
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,miles,kg CO2,0.21067
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Hybrid,miles,kg N2O,0.00187
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,km,kg CO2e,0.17989
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,km,kg CH4,0.00177
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,km,kg CO2,0.17748
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,km,kg N2O,0.00064
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,miles,kg CO2e,0.28951
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,miles,kg CH4,0.00285
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,miles,kg CO2,0.28563
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,CNG,miles,kg N2O,0.00103
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,km,kg CO2e,0.20077
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,km,kg CH4,0.00008
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,km,kg CO2,0.20005
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,km,kg N2O,0.00064
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,miles,kg CO2e,0.32311
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,miles,kg CH4,0.00014
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,miles,kg CO2,0.32194
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,LPG,miles,kg N2O,0.00103
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,km,kg CO2e,0.18695
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,km,kg CH4,0.00019
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,km,kg CO2,0.18560
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,km,kg N2O,0.00116
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,miles,kg CO2e,0.30088
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,miles,kg CH4,0.00031
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,miles,kg CO2,0.29870
Scope 3,Managed assets- vehicles,Managed cars (by size),Average car,,Unknown,miles,kg N2O,0.00187
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CO2e,0.15438
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CH4,0.00002
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Diesel,km,kg CO2,0.15249
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Diesel,km,kg N2O,0.00187
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CO2e,0.25733
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CH4,0.00057
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Petrol,km,kg CO2,0.25529
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Petrol,km,kg N2O,0.00147
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,CNG,km,kg CO2e,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,CNG,km,kg CH4,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,CNG,km,kg CO2,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,CNG,km,kg N2O,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,LPG,km,kg CO2e,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,LPG,km,kg CH4,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,LPG,km,kg CO2,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,LPG,km,kg N2O,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CO2e,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CH4,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Unknown,km,kg CO2,
Scope 3,Managed assets- vehicles,Managed vans,Class I (up to 1.305 tonnes),,Unknown,km,kg N2O,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CO2e,0.24291
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CH4,0.00002
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg CO2,0.24103
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Diesel,km,kg N2O,0.00187
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CO2e,0.28650
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CH4,0.00057
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg CO2,0.28446
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Petrol,km,kg N2O,0.00147
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kg CO2e,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kg CH4,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kg CO2,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,CNG,km,kg N2O,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kg CO2e,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kg CH4,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kg CO2,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,LPG,km,kg N2O,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,kg CO2e,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,kg CH4,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,kg CO2,
Scope 3,Managed assets- vehicles,Managed vans,Class II (1.305 to 1.74 tonnes),,Unknown,km,kg N2O,
Scope 3,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,kg CO2e,0.28453
Scope 3,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,kg CH4,0.00002
Scope 3,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,kg CO2,0.28265
Scope 3,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),,Diesel,km,kg N2O,0.00187
Scope 3,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),,Petrol,km,kg CO2e,0.34580
Scope 3,Managed assets- vehicles,Managed vans,Class III (1.74 to 3.5 tonnes),,Petrol,km,kg CH4,0.00057
