"date_hour","date_mday","date_minute","date_month","date_second","date_wday","date_year","date_zone",eventtype,host,id,index,linecount,name,"properties.creationTimeUtc","properties.lastStateChangeTimeUtc","properties.securityTaskParameters.assessmentKey","properties.securityTaskParameters.baselineCceId","properties.securityTaskParameters.baselineName","properties.securityTaskParameters.baselineRuleId","properties.securityTaskParameters.category","properties.securityTaskParameters.classification","properties.securityTaskParameters.details{}.name","properties.securityTaskParameters.details{}.value","properties.securityTaskParameters.id","properties.securityTaskParameters.isDataDiskEncrypted","properties.securityTaskParameters.isMandatory","properties.securityTaskParameters.isOsDiskEncrypted","properties.securityTaskParameters.name","properties.securityTaskParameters.osName","properties.securityTaskParameters.osType","properties.securityTaskParameters.policyDefinitionId","properties.securityTaskParameters.policyName","properties.securityTaskParameters.resourceId","properties.securityTaskParameters.resourceType","properties.securityTaskParameters.ruleType","properties.securityTaskParameters.severity","properties.securityTaskParameters.subscriptionId","properties.securityTaskParameters.title","properties.securityTaskParameters.totalNumberOfDefectedMachines","properties.securityTaskParameters.totalNumberOfImpactedMachines","properties.securityTaskParameters.uniqueKey","properties.securityTaskParameters.vmId","properties.securityTaskParameters.vmName","properties.securityTaskParameters.workspaces{}.serverCount","properties.securityTaskParameters.workspaces{}.workspaceId","properties.state","properties.subState",punct,source,sourcetype,"splunk_server","splunk_server_group",subscriptionId,tag,"tag::eventtype",timeendpos,timestamp,timestartpos,"tmp_epochtime",type,"_raw","_time"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Security/locations/centralus/tasks/6c281429-3723-fffc-6b62-f5a990aa7d48",main,2,"6c281429-3723-fffc-6b62-f5a990aa7d48","2020-09-24T14:26:39.000000Z","2020-09-24T14:26:39.000000Z","1db4f204-cb5a-4c9c-9254-7556403ce51c",,,,Data,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/ef2a8f2a-b3d9-49cd-a8a8-9a3aaaf647d9","Vulnerability assessment should be enabled on your SQL servers","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/Microsoft.Sql/servers/frchinchilla",SqlServer,,High,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/Microsoft.Sql/servers/frchinchilla_1db4f204-cb5a-4c9c-9254-7556403ce51c",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957599,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Security/locations/centralus/tasks/6c281429-3723-fffc-6b62-f5a990aa7d48"", ""name"": ""6c281429-3723-fffc-6b62-f5a990aa7d48"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:26:39.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:26:39.000000Z"", ""securityTaskParameters"": {""resourceType"": ""SqlServer"", ""category"": ""Data"", ""assessmentKey"": ""1db4f204-cb5a-4c9c-9254-7556403ce51c"", ""policyName"": ""Vulnerability assessment should be enabled on your SQL servers"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/ef2a8f2a-b3d9-49cd-a8a8-9a3aaaf647d9"", ""severity"": ""High"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/Microsoft.Sql/servers/frchinchilla_1db4f204-cb5a-4c9c-9254-7556403ce51c"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/Microsoft.Sql/servers/frchinchilla""}}}
","2020-09-24T14:26:39.000+0000"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Security/locations/centralus/tasks/327064b4-341e-d715-a7ee-4deacabbb97e",main,2,"327064b4-341e-d715-a7ee-4deacabbb97e","2020-09-24T14:29:06.000000Z","2020-09-24T14:29:06.000000Z","8c3e93d3-0276-4d06-b20a-9a9f3012742c",,,,Compute,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/04c4380f-3fae-46e8-96c9-30193528f602","Network traffic data collection agent should be installed on Linux virtual machines (Preview)","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/microsoft.compute/virtualmachines/ryan",VirtualMachine,,Medium,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/microsoft.compute/virtualmachines/ryan_8c3e93d3-0276-4d06-b20a-9a9f3012742c",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957746,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Security/locations/centralus/tasks/327064b4-341e-d715-a7ee-4deacabbb97e"", ""name"": ""327064b4-341e-d715-a7ee-4deacabbb97e"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:29:06.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:29:06.000000Z"", ""securityTaskParameters"": {""resourceType"": ""VirtualMachine"", ""category"": ""Compute"", ""assessmentKey"": ""8c3e93d3-0276-4d06-b20a-9a9f3012742c"", ""policyName"": ""Network traffic data collection agent should be installed on Linux virtual machines (Preview)"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/04c4380f-3fae-46e8-96c9-30193528f602"", ""severity"": ""Medium"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/microsoft.compute/virtualmachines/ryan_8c3e93d3-0276-4d06-b20a-9a9f3012742c"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/microsoft.compute/virtualmachines/ryan""}}}
","2020-09-24T14:29:06.000+0000"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Security/locations/centralus/tasks/0158ddd4-5705-84b8-dc53-6fa64611c9f6",main,2,"0158ddd4-5705-84b8-dc53-6fa64611c9f6","2020-09-24T14:29:35.000000Z","2020-09-24T14:29:35.000000Z","1c5de8e1-f68d-6a17-e0d2-ec259c42768c",,,,Networking,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/404c3081-a854-4457-ae30-26a93ef643f9","Secure transfer to storage accounts should be enabled","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.storage/storageaccounts/botsdiag975",StorageAccount,,High,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.storage/storageaccounts/botsdiag975_1c5de8e1-f68d-6a17-e0d2-ec259c42768c",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957775,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Security/locations/centralus/tasks/0158ddd4-5705-84b8-dc53-6fa64611c9f6"", ""name"": ""0158ddd4-5705-84b8-dc53-6fa64611c9f6"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:29:35.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:29:35.000000Z"", ""securityTaskParameters"": {""resourceType"": ""StorageAccount"", ""category"": ""Networking"", ""assessmentKey"": ""1c5de8e1-f68d-6a17-e0d2-ec259c42768c"", ""policyName"": ""Secure transfer to storage accounts should be enabled"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/404c3081-a854-4457-ae30-26a93ef643f9"", ""severity"": ""High"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.storage/storageaccounts/botsdiag975_1c5de8e1-f68d-6a17-e0d2-ec259c42768c"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.storage/storageaccounts/botsdiag975""}}}
","2020-09-24T14:29:35.000+0000"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Security/locations/centralus/tasks/972c467c-d173-91ac-4b68-9ed22934caf8",main,2,"972c467c-d173-91ac-4b68-9ed22934caf8","2020-09-24T14:25:57.000000Z","2020-09-24T14:25:57.000000Z","1597605a-0faf-5860-eb74-462ae2e9fc21",,,,Compute,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/83a214f7-d01a-484b-91a9-ed54470c9a6a","Diagnostic logs in Event Hub should be enabled","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/microsoft.eventhub/namespaces/frothlyadaudit","Microsoft_EventHub_namespaces",,Low,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/microsoft.eventhub/namespaces/frothlyadaudit_1597605a-0faf-5860-eb74-462ae2e9fc21",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957557,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Security/locations/centralus/tasks/972c467c-d173-91ac-4b68-9ed22934caf8"", ""name"": ""972c467c-d173-91ac-4b68-9ed22934caf8"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:25:57.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:25:57.000000Z"", ""securityTaskParameters"": {""resourceType"": ""Microsoft_EventHub_namespaces"", ""category"": ""Compute"", ""assessmentKey"": ""1597605a-0faf-5860-eb74-462ae2e9fc21"", ""policyName"": ""Diagnostic logs in Event Hub should be enabled"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/83a214f7-d01a-484b-91a9-ed54470c9a6a"", ""severity"": ""Low"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/microsoft.eventhub/namespaces/frothlyadaudit_1597605a-0faf-5860-eb74-462ae2e9fc21"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/frothly/providers/microsoft.eventhub/namespaces/frothlyadaudit""}}}
","2020-09-24T14:25:57.000+0000"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Security/locations/centralus/tasks/7e4be224-1d4a-e67e-a047-812804458e3b",main,2,"7e4be224-1d4a-e67e-a047-812804458e3b","2020-09-24T14:25:36.000000Z","2020-09-24T14:25:36.000000Z","d57a4221-a804-52ca-3dea-768284f06bb7",,,,Compute,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/0961003e-5a0a-4549-abde-af6a37f2724d","Disk encryption should be applied on virtual machines","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Compute/virtualMachines/Ry-Win10",VirtualMachine,,High,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Compute/virtualMachines/Ry-Win10_d57a4221-a804-52ca-3dea-768284f06bb7",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957536,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Security/locations/centralus/tasks/7e4be224-1d4a-e67e-a047-812804458e3b"", ""name"": ""7e4be224-1d4a-e67e-a047-812804458e3b"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:25:36.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:25:36.000000Z"", ""securityTaskParameters"": {""resourceType"": ""VirtualMachine"", ""category"": ""Compute"", ""assessmentKey"": ""d57a4221-a804-52ca-3dea-768284f06bb7"", ""policyName"": ""Disk encryption should be applied on virtual machines"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/0961003e-5a0a-4549-abde-af6a37f2724d"", ""severity"": ""High"", ""details"": [], ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Compute/virtualMachines/Ry-Win10_d57a4221-a804-52ca-3dea-768284f06bb7"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Compute/virtualMachines/Ry-Win10""}}}
","2020-09-24T14:25:36.000+0000"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Security/locations/centralus/tasks/e229bae1-638b-16fa-4d0c-105af1b74c02",main,2,"e229bae1-638b-16fa-4d0c-105af1b74c02","2020-09-24T14:24:30.000000Z","2020-09-24T14:24:30.000000Z","cb0acdc6-0846-fd48-debe-9905af151b6d",,,,Compute,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/6d555dd1-86f2-4f1c-8ed7-5abae7c6cbab","Function App should only be accessible over HTTPS","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.web/sites/ryp5nsgtoeventhub",FunctionApp,,Medium,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.web/sites/ryp5nsgtoeventhub_cb0acdc6-0846-fd48-debe-9905af151b6d",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957470,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Security/locations/centralus/tasks/e229bae1-638b-16fa-4d0c-105af1b74c02"", ""name"": ""e229bae1-638b-16fa-4d0c-105af1b74c02"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:24:30.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:24:30.000000Z"", ""securityTaskParameters"": {""resourceType"": ""FunctionApp"", ""category"": ""Compute"", ""assessmentKey"": ""cb0acdc6-0846-fd48-debe-9905af151b6d"", ""policyName"": ""Function App should only be accessible over HTTPS"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/6d555dd1-86f2-4f1c-8ed7-5abae7c6cbab"", ""severity"": ""Medium"", ""details"": [], ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.web/sites/ryp5nsgtoeventhub_cb0acdc6-0846-fd48-debe-9905af151b6d"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.web/sites/ryp5nsgtoeventhub""}}}
","2020-09-24T14:24:30.000+0000"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Security/locations/centralus/tasks/45df1138-d446-3155-8c27-26b37d63b142",main,2,"45df1138-d446-3155-8c27-26b37d63b142","2020-09-24T14:23:44.000000Z","2020-09-24T14:23:44.000000Z","01b1ed4c-b733-4fee-b145-f23236e70cf3",,,,Compute,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/760a85ff-6162-42b3-8d70-698e268f648c","Vulnerability assessment solution should be installed on your virtual machines","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Compute/virtualMachines/SPLUNKHF01",VirtualMachine,,High,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Compute/virtualMachines/SPLUNKHF01_01b1ed4c-b733-4fee-b145-f23236e70cf3",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957424,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Security/locations/centralus/tasks/45df1138-d446-3155-8c27-26b37d63b142"", ""name"": ""45df1138-d446-3155-8c27-26b37d63b142"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:23:44.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:23:44.000000Z"", ""securityTaskParameters"": {""resourceType"": ""VirtualMachine"", ""category"": ""Compute"", ""assessmentKey"": ""01b1ed4c-b733-4fee-b145-f23236e70cf3"", ""policyName"": ""Vulnerability assessment solution should be installed on your virtual machines"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/760a85ff-6162-42b3-8d70-698e268f648c"", ""severity"": ""High"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Compute/virtualMachines/SPLUNKHF01_01b1ed4c-b733-4fee-b145-f23236e70cf3"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Compute/virtualMachines/SPLUNKHF01""}}}
","2020-09-24T14:23:44.000+0000"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Security/locations/centralus/tasks/fc55fe91-d922-67d8-2e11-83f58d2c0276",main,2,"fc55fe91-d922-67d8-2e11-83f58d2c0276","2020-09-24T14:22:55.000000Z","2020-09-24T14:22:55.000000Z","bc303248-3d14-44c2-96a0-55f5c326b5fe",,,,Networking,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/22730e10-96f6-4aac-ad84-9383d35b5917","Management ports should be closed on your virtual machines","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Compute/virtualMachines/SPLUNKHF01",VirtualMachine,,High,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Compute/virtualMachines/SPLUNKHF01_bc303248-3d14-44c2-96a0-55f5c326b5fe",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957375,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Security/locations/centralus/tasks/fc55fe91-d922-67d8-2e11-83f58d2c0276"", ""name"": ""fc55fe91-d922-67d8-2e11-83f58d2c0276"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:22:55.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:22:55.000000Z"", ""securityTaskParameters"": {""resourceType"": ""VirtualMachine"", ""category"": ""Networking"", ""assessmentKey"": ""bc303248-3d14-44c2-96a0-55f5c326b5fe"", ""policyName"": ""Management ports should be closed on your virtual machines"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/22730e10-96f6-4aac-ad84-9383d35b5917"", ""severity"": ""High"", ""details"": [], ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Compute/virtualMachines/SPLUNKHF01_bc303248-3d14-44c2-96a0-55f5c326b5fe"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/BOTS/providers/Microsoft.Compute/virtualMachines/SPLUNKHF01""}}}
","2020-09-24T14:22:55.000+0000"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Security/locations/centralus/tasks/6636f5ed-f879-4e97-3d3d-9273c11cfd1a",main,2,"6636f5ed-f879-4e97-3d3d-9273c11cfd1a","2020-09-24T14:24:24.000000Z","2020-09-24T14:24:24.000000Z","01b1ed4c-b733-4fee-b145-f23236e70cf3",,,,Compute,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/760a85ff-6162-42b3-8d70-698e268f648c","Vulnerability assessment solution should be installed on your virtual machines","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Compute/virtualMachines/Ryan",VirtualMachine,,High,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Compute/virtualMachines/Ryan_01b1ed4c-b733-4fee-b145-f23236e70cf3",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957464,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Security/locations/centralus/tasks/6636f5ed-f879-4e97-3d3d-9273c11cfd1a"", ""name"": ""6636f5ed-f879-4e97-3d3d-9273c11cfd1a"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:24:24.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:24:24.000000Z"", ""securityTaskParameters"": {""resourceType"": ""VirtualMachine"", ""category"": ""Compute"", ""assessmentKey"": ""01b1ed4c-b733-4fee-b145-f23236e70cf3"", ""policyName"": ""Vulnerability assessment solution should be installed on your virtual machines"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/760a85ff-6162-42b3-8d70-698e268f648c"", ""severity"": ""High"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Compute/virtualMachines/Ryan_01b1ed4c-b733-4fee-b145-f23236e70cf3"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/frothly/providers/Microsoft.Compute/virtualMachines/Ryan""}}}
","2020-09-24T14:24:24.000+0000"
,,,,,,,,,azure,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Security/locations/centralus/tasks/ce7611a3-ef2d-c22b-9f4c-269480163b64",main,2,"ce7611a3-ef2d-c22b-9f4c-269480163b64","2020-09-24T14:24:46.000000Z","2020-09-24T14:24:46.000000Z","8c3e93d3-0276-4d06-b20a-9a9f3012742c",,,,Compute,,,,,,,,GenericSecuirtyTask,,,"/providers/Microsoft.Authorization/policyDefinitions/04c4380f-3fae-46e8-96c9-30193528f602","Network traffic data collection agent should be installed on Linux virtual machines (Preview)","/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.compute/virtualmachines/splunkhf01",VirtualMachine,,Medium,,,,,"/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.compute/virtualmachines/splunkhf01_8c3e93d3-0276-4d06-b20a-9a9f3012742c",,,,,Active,NA,"{"""":_""//----////.////----"",_"""":_""----"",_"""":_"".///""","azure_securityCenter_task.sample","azure:securityCenter:task",so1,,"1213b189-13ff-42fe-b370-df6da421bce1",,,,none,,1600957486,"Microsoft.Security/locations/centralus/tasks","{""id"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourceGroups/bots/providers/Microsoft.Security/locations/centralus/tasks/ce7611a3-ef2d-c22b-9f4c-269480163b64"", ""name"": ""ce7611a3-ef2d-c22b-9f4c-269480163b64"", ""type"": ""Microsoft.Security/locations/centralus/tasks"", ""properties"": {""state"": ""Active"", ""subState"": ""NA"", ""creationTimeUtc"": ""2020-09-24T14:24:46.000000Z"", ""lastStateChangeTimeUtc"": ""2020-09-24T14:24:46.000000Z"", ""securityTaskParameters"": {""resourceType"": ""VirtualMachine"", ""category"": ""Compute"", ""assessmentKey"": ""8c3e93d3-0276-4d06-b20a-9a9f3012742c"", ""policyName"": ""Network traffic data collection agent should be installed on Linux virtual machines (Preview)"", ""policyDefinitionId"": ""/providers/Microsoft.Authorization/policyDefinitions/04c4380f-3fae-46e8-96c9-30193528f602"", ""severity"": ""Medium"", ""name"": ""GenericSecuirtyTask"", ""uniqueKey"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.compute/virtualmachines/splunkhf01_8c3e93d3-0276-4d06-b20a-9a9f3012742c"", ""resourceId"": ""/subscriptions/1213b189-13ff-42fe-b370-df6da421bce1/resourcegroups/bots/providers/microsoft.compute/virtualmachines/splunkhf01""}}}
","2020-09-24T14:24:46.000+0000"
